Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2005-06-17,1210.5,1222.68,1210.0,1222.68,,440126.0,98068.0
2005-06-16,1206.5,1212.25,1205.25,1210.5,,460399.0,101035.0
2005-06-15,1205.0,1209.0,1198.5,1206.5,,537841.0,100314.0
2005-06-14,1202.25,1208.0,1200.0,1205.0,,562936.0,167710.0
2005-06-13,1199.0,1207.25,1194.75,1202.5,,652363.0,210230.0
2005-06-10,1201.0,1203.75,1192.5,1199.0,,794874.0,345656.0
2005-06-09,1195.75,1202.75,1191.25,1201.0,,894952.0,759672.0
2005-06-08,1199.25,1203.5,1193.5,1196.0,,978312.0,1021351.0
2005-06-07,1198.0,1209.75,1197.5,1199.0,,961070.0,521956.0
2005-06-06,1198.25,1199.5,1193.0,1198.0,,982029.0,858227.0
2005-06-03,1205.0,1207.0,1194.75,1198.5,,989578.0,549044.0
2005-06-02,1201.5,1205.75,1198.5,1205.25,,1033205.0,1059928.0
2005-06-01,1192.5,1207.0,1191.75,1201.25,,1011770.0,691298.0
2005-05-31,1200.0,1202.0,1191.5,1192.25,,1014937.0,278454.0
2005-05-27,1198.0,1200.5,1196.0,1200.25,,1014003.0,549682.0
2005-05-26,1192.25,1200.25,1191.75,1198.0,,1012785.0,590207.0
2005-05-25,1192.25,1193.75,1186.25,1192.5,,1008700.0,628157.0
2005-05-24,1196.25,1196.75,1190.5,1193.75,,1013375.0,637243.0
2005-05-23,1190.75,1199.0,1189.25,1196.25,,997095.0,549423.0
2005-05-20,1191.5,1193.0,1186.0,1190.25,,978389.0,776523.0
2005-05-19,1186.75,1192.75,1185.25,1191.25,,982691.0,924983.0
2005-05-18,1175.0,1189.5,1172.25,1186.75,,964989.0,885389.0
2005-05-17,1167.0,1176.25,1160.75,1175.25,,944449.0,765420.0
2005-05-16,1156.75,1167.75,1154.75,1167.0,,986064.0,1171498.0
2005-05-13,1160.25,1165.5,1146.75,1156.75,,1012465.0,1080807.0
2005-05-12,1172.0,1175.25,1158.5,1159.25,,991407.0,1092276.0
2005-05-11,1166.0,1173.5,1158.0,1172.5,,1007158.0,969039.0
2005-05-10,1178.25,1178.5,1163.5,1166.25,,966628.0,643470.0
2005-05-09,1172.5,1180.75,1170.0,1178.25,,972825.0,786504.0
2005-05-06,1174.5,1182.25,1171.0,1171.25,,966053.0,995990.0
2005-05-05,1175.5,1180.0,1167.5,1175.0,,955684.0,916232.0
2005-05-04,1165.75,1177.75,1162.75,1175.25,,961589.0,945783.0
2005-05-03,1164.0,1168.75,1157.25,1166.0,,968676.0,655692.0
2005-05-02,1157.75,1164.5,1155.5,1163.5,,996012.0,1150696.0
2005-04-29,1144.0,1159.5,1140.25,1158.5,,991705.0,910474.0
2005-04-28,1157.5,1158.5,1142.5,1143.0,,967454.0,930845.0
2005-04-27,1153.0,1161.5,1145.25,1157.25,,949733.0,648713.0
2005-04-26,1164.25,1166.0,1152.5,1153.75,,939982.0,722198.0
2005-04-25,1157.0,1166.25,1155.5,1164.0,,975998.0,960073.0
2005-04-22,1161.0,1161.25,1143.75,1157.25,,983525.0,1041607.0
2005-04-21,1139.25,1163.75,1137.75,1161.5,,1026795.0,1331518.0
2005-04-20,1157.75,1159.75,1136.75,1139.75,,967766.0,909978.0
2005-04-19,1147.0,1157.0,1146.5,1155.75,,982641.0,1106722.0
2005-04-18,1144.0,1151.5,1135.75,1146.75,,974337.0,1425789.0
2005-04-15,1160.25,1164.0,1143.0,1143.5,,965779.0,1265440.0
2005-04-14,1175.75,1178.5,1160.0,1160.5,,908089.0,1005028.0
2005-04-13,1189.75,1190.5,1173.5,1176.0,,880642.0,1241970.0
2005-04-12,1183.75,1193.25,1173.0,1190.0,,887767.0,623058.0
2005-04-11,1182.75,1187.25,1181.25,1183.75,,883787.0,732352.0
2005-04-08,1195.25,1195.5,1182.75,1183.5,,870444.0,811332.0
2005-04-07,1189.25,1195.75,1186.25,1195.25,,885679.0,779290.0
2005-04-06,1184.75,1193.0,1184.0,1189.25,,878452.0,665877.0
2005-04-05,1180.0,1187.0,1178.5,1185.25,,888620.0,810132.0
2005-04-04,1177.25,1182.0,1170.75,1179.75,,894913.0,1094072.0
2005-04-01,1183.75,1193.5,1172.5,1177.75,,850492.0,717296.0
2005-03-31,1185.5,1188.0,1182.0,1184.0,,872121.0,811569.0
2005-03-30,1170.0,1185.75,1169.0,1185.5,,863635.0,975050.0
2005-03-29,1177.75,1183.25,1166.75,1170.0,,827320.0,519128.0
2005-03-28,1176.0,1183.5,1176.0,1177.5,,848640.0,658008.0
2005-03-24,1174.75,1184.25,1174.5,1175.5,,859285.0,865506.0
2005-03-23,1173.0,1180.25,1168.75,1174.5,,843519.0,859051.0
2005-03-22,1186.25,1193.75,1172.0,1174.25,,831765.0,664651.0
2005-03-21,1191.5,1193.5,1182.5,1186.25,,816531.0,787043.0
2005-03-18,1194.25,1197.0,1186.5,1190.75,,813808.0,761057.0
2005-03-17,1192.5,1198.0,1190.25,1194.0,,779892.0,1026859.0
2005-03-16,1202.5,1206.25,1189.5,1192.0,,727927.0,910448.0
2005-03-15,1212.25,1216.25,1201.75,1202.75,,646044.0,708213.0
2005-03-14,1205.75,1212.5,1203.75,1212.0,,546705.0,893746.0
2005-03-11,1215.5,1218.5,1202.5,1205.5,,395929.0,775611.0
2005-03-10,1211.75,1216.25,1205.5,1214.0,,226942.0,107644.0
2005-03-09,1226.0,1228.5,1211.0,1211.5,,134427.0,35825.0
2005-03-08,1228.75,1230.75,1223.25,1225.0,,104808.0,14070.0
2005-03-07,1230.0,1234.25,1227.75,1229.75,,93601.0,17661.0
2005-03-04,1214.0,1230.0,1214.0,1228.75,,78013.0,9333.0
2005-03-03,1214.0,1220.75,1209.25,1214.25,,70920.0,8686.0
2005-03-02,1212.25,1221.0,1208.5,1214.0,,63993.0,9805.0
2005-03-01,1209.0,1217.25,1207.5,1214.5,,56031.0,5298.0
2005-02-28,1215.75,1218.75,1203.0,1208.5,,50899.0,9195.0
2005-02-25,1204.75,1217.25,1204.5,1216.5,,43392.0,11964.0
2005-02-24,1196.5,1205.5,1192.25,1205.0,,31895.0,904.0
2005-02-23,1189.25,1197.75,1188.25,1197.0,,31532.0,7033.0
2005-02-22,1205.75,1207.25,1188.75,1189.0,,24867.0,646.0
2005-02-18,1205.0,1207.75,1200.75,1206.5,,24663.0,429.0
2005-02-17,1214.75,1216.0,1205.25,1205.25,,24792.0,1029.0
2005-02-16,1216.25,1217.5,1208.25,1215.0,,23470.0,10916.0
2005-02-15,1210.5,1217.5,1210.0,1215.0,,13204.0,3741.0
2005-02-14,1212.5,1212.5,1208.75,1210.75,,11095.0,3649.0
2005-02-11,1202.25,1213.75,1198.25,1211.25,,8870.0,3566.0
2005-02-10,1197.75,1203.5,1196.25,1200.75,,5963.0,379.0
2005-02-09,1207.25,1208.25,1196.25,1197.0,,6102.0,2849.0
2005-02-08,1206.25,1210.0,1204.75,1206.5,,3759.0,408.0
2005-02-07,1206.5,1208.75,1204.0,1205.0,,3933.0,650.0
2005-02-04,1195.25,1208.25,1193.25,1206.25,,3672.0,868.0
2005-02-03,1196.0,1197.0,1190.25,1193.75,,3786.0,502.0
2005-02-02,1193.25,1199.75,1193.25,1197.25,,3510.0,120.0
2005-02-01,1186.75,1195.0,1184.0,1193.25,,3479.0,503.0
2005-01-31,1178.25,1186.75,1178.25,1185.75,,3389.0,680.0
2005-01-28,1179.75,1180.75,1170.75,1178.75,,3359.0,412.0
2005-01-27,1177.25,1181.75,1174.5,1178.75,,3306.0,134.0
2005-01-26,1178.0,1180.75,1174.75,1177.25,,3272.0,396.0
2005-01-25,1172.25,1179.0,1171.5,1173.75,,3275.0,417.0
2005-01-24,1168.0,1177.75,1164.5,1170.25,,3293.0,839.0
