Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2010-09-13,1.1869,1.1925,1.1867,1.1912,,346.0,295.0
2010-09-10,1.1907,1.1939,1.1852,1.1886,,516.0,351.0
2010-09-09,1.1918,1.1977,1.1903,1.1919,,573.0,386.0
2010-09-08,1.1945,1.1998,1.19,1.1909,,613.0,1835.0
2010-09-07,1.1852,1.1974,1.1839,1.1937,,1724.0,448.0
2010-09-03,1.187,1.1881,1.1734,1.1842,,1691.0,301.0
2010-09-02,1.1851,1.1905,1.1829,1.1874,,1669.0,611.0
2010-09-01,1.1882,1.1953,1.1813,1.1839,,1746.0,484.0
2010-08-31,1.1825,1.193,1.1814,1.1896,,1702.0,372.0
2010-08-30,1.1712,1.1834,1.1643,1.1809,,1679.0,339.0
2010-08-27,1.1853,1.1867,1.1703,1.1715,,1688.0,286.0
2010-08-26,1.1818,1.1859,1.1784,1.1858,,1676.0,333.0
2010-08-25,1.1879,1.19,1.179,1.1804,,1729.0,681.0
2010-08-24,1.175,1.1973,1.1741,1.1874,,1701.0,186.0
2010-08-23,1.168,1.1754,1.1675,1.1729,,1654.0,181.0
2010-08-20,1.1721,1.1738,1.1656,1.1663,,1652.0,332.0
2010-08-19,1.1703,1.1782,1.1642,1.1723,,1656.0,158.0
2010-08-18,1.1689,1.174,1.1674,1.1703,,1658.0,273.0
2010-08-17,1.1715,1.1751,1.1675,1.169,,1673.0,243.0
2010-08-16,1.1599,1.1739,1.1599,1.1725,,1629.0,214.0
2010-08-13,1.1633,1.1689,1.158,1.16,,1625.0,358.0
2010-08-12,1.173,1.1775,1.1634,1.1646,,1652.0,322.0
2010-08-11,1.172,1.1804,1.1705,1.1736,,1614.0,454.0
2010-08-10,1.1632,1.1744,1.16,1.1728,,1522.0,89.0
2010-08-09,1.1721,1.1725,1.1642,1.1648,,1509.0,359.0
2010-08-06,1.1646,1.1765,1.1606,1.1708,,1423.0,101.0
2010-08-05,1.1577,1.1672,1.1571,1.165,,1423.0,360.0
2010-08-04,1.1666,1.1723,1.1581,1.1596,,1387.0,348.0
2010-08-03,1.1557,1.1677,1.1546,1.1647,,1204.0,100.0
2010-08-02,1.1576,1.1587,1.1514,1.1564,,1209.0,333.0
2010-07-30,1.1534,1.1638,1.1523,1.1585,,1221.0,294.0
2010-07-29,1.1451,1.1555,1.1432,1.1506,,1234.0,131.0
2010-07-28,1.1393,1.1468,1.1355,1.1443,,1246.0,206.0
2010-07-27,1.1502,1.1521,1.1372,1.1387,,1245.0,224.0
2010-07-26,1.1437,1.1523,1.1408,1.1517,,1247.0,137.0
2010-07-23,1.1496,1.1535,1.1435,1.1447,,1262.0,201.0
2010-07-22,1.1507,1.1586,1.1474,1.1498,,1268.0,79.0
2010-07-21,1.1468,1.1517,1.1445,1.1504,,1270.0,209.0
2010-07-20,1.1534,1.1542,1.1427,1.1473,,1264.0,146.0
2010-07-19,1.1551,1.157,1.1474,1.1536,,1317.0,272.0
2010-07-16,1.1452,1.1599,1.1437,1.1542,,1297.0,421.0
