Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
1998-06-19,1106.75,1112.0,1105.0,1108.5,0.0,0.0,0.0
1998-06-18,1111.75,1114.0,1104.0,1106.5,0.0,0.0,0.0
1998-06-17,1106.25,1115.5,1086.75,1111.0,0.0,0.0,0.0
1998-06-16,1087.25,1089.5,1072.0,1088.5,0.0,0.0,0.0
1998-06-15,1101.5,1103.5,1071.5,1072.0,0.0,0.0,0.0
1998-06-12,1092.0,1102.0,1081.0,1102.0,0.0,0.0,0.0
1998-06-11,1093.0,1116.0,1090.0,1092.75,0.0,0.0,0.0
1998-06-10,1113.25,1127.75,1109.5,1112.5,0.0,0.0,0.0
1998-06-09,1119.5,1122.0,1112.75,1119.5,0.0,0.0,0.0
1998-06-08,1117.0,1122.5,1114.5,1117.0,0.0,0.0,0.0
1998-06-05,1097.75,1118.0,1094.5,1117.75,0.0,0.0,0.0
1998-06-04,1097.5,1099.0,1077.5,1097.75,0.0,0.0,0.0
1998-06-03,1078.0,1100.25,1077.25,1078.0,0.0,0.0,0.0
1998-06-02,1095.25,1102.5,1091.0,1095.75,0.0,0.0,0.0
1998-06-01,1095.25,1101.5,1084.5,1095.5,0.0,0.0,0.0
1998-05-29,1100.5,1107.75,1090.75,1090.75,0.0,0.0,0.0
1998-05-28,1100.75,1103.25,1091.0,1101.0,0.0,0.0,0.0
1998-05-27,1097.75,1098.5,1075.0,1097.25,0.0,0.0,0.0
1998-05-26,1095.0,1120.75,1092.0,1094.0,0.0,0.0,0.0
1998-05-22,1118.25,1121.25,1110.75,1114.5,0.0,0.0,0.0
1998-05-21,1118.0,1128.75,1114.5,1118.25,0.0,0.0,0.0
1998-05-20,1125.0,1125.0,1110.5,1124.25,0.0,0.0,0.0
1998-05-19,1114.75,1118.75,1107.5,1115.25,0.0,0.0,0.0
1998-05-18,1108.5,1117.25,1100.5,1108.75,0.0,0.0,0.0
1998-05-15,1119.5,1123.5,1110.0,1112.5,0.0,0.0,0.0
1998-05-14,1119.5,1129.25,1116.0,1119.5,0.0,0.0,0.0
1998-05-13,1123.75,1128.0,1118.5,1124.0,0.0,0.0,0.0
1998-05-12,1122.0,1123.0,1106.5,1122.5,0.0,0.0,0.0
1998-05-11,1111.5,1124.75,1107.25,1111.75,0.0,0.0,0.0
1998-05-08,1098.75,1116.75,1096.0,1116.25,0.0,0.0,0.0
1998-05-07,1098.75,1111.0,1097.25,1098.75,0.0,0.0,0.0
1998-05-06,1106.0,1124.5,1105.5,1106.25,0.0,0.0,0.0
1998-05-05,1120.0,1128.25,1114.75,1120.0,0.0,0.0,0.0
1998-05-04,1127.75,1137.0,1126.0,1127.25,0.0,0.0,0.0
1998-05-01,1119.25,1130.25,1117.75,1130.25,0.0,0.0,0.0
1998-04-30,1119.25,1124.0,1094.5,1119.75,0.0,0.0,0.0
1998-04-29,1096.75,1104.0,1088.75,1097.25,0.0,0.0,0.0
1998-04-28,1091.5,1103.0,1087.0,1091.25,0.0,0.0,0.0
1998-04-27,1093.5,1113.75,1081.5,1093.5,0.0,0.0,0.0
1998-04-24,1126.0,1130.5,1109.0,1113.0,0.0,0.0,0.0
1998-04-23,1125.5,1135.75,1123.5,1126.0,0.0,0.0,0.0
1998-04-22,1135.75,1140.0,1133.25,1135.75,0.0,0.0,0.0
1998-04-21,1129.5,1137.5,1125.75,1135.0,0.0,0.0,0.0
1998-04-20,1129.0,1132.75,1125.0,1129.25,0.0,0.0,0.0
1998-04-17,1114.5,1131.5,1108.0,1130.5,0.0,0.0,0.0
1998-04-16,1123.0,1128.75,1111.75,1114.75,0.0,0.0,0.0
1998-04-15,1128.25,1129.0,1119.5,1129.0,0.0,0.0,0.0
1998-04-14,1123.75,1126.0,1116.25,1125.0,0.0,0.0,0.0
1998-04-13,1119.5,1124.25,1107.5,1117.75,0.0,0.0,0.0
1998-04-09,1111.75,1121.25,1111.5,1120.0,0.0,0.0,0.0
1998-04-08,1112.5,1123.5,1105.0,1112.25,0.0,0.0,0.0
1998-04-07,1118.5,1131.0,1110.5,1119.0,0.0,0.0,0.0
1998-04-06,1126.75,1142.5,1126.5,1127.0,0.0,0.0,0.0
1998-04-03,1130.75,1137.5,1128.0,1135.0,0.0,0.0,0.0
1998-04-02,1130.75,1132.75,1116.0,1131.0,0.0,0.0,0.0
1998-04-01,1119.0,1121.25,1104.25,1118.25,0.0,0.0,0.0
1998-03-31,1110.0,1122.25,1104.25,1109.75,0.0,0.0,0.0
1998-03-30,1105.75,1106.0,1105.0,1105.0,0.0,0.0,0.0
1998-03-27,1110.75,1119.5,1098.75,1108.0,0.0,0.0,0.0
1998-03-26,1110.75,1118.0,1107.0,1110.5,0.0,0.0,0.0
1998-03-25,1113.5,1125.25,1102.5,1114.0,0.0,0.0,0.0
1998-03-24,1117.0,1119.25,1107.5,1117.25,0.0,0.0,0.0
1998-03-23,1108.5,1113.75,1100.25,1108.75,0.0,0.0,0.0
1998-03-20,1101.5,1113.75,1100.25,1111.25,0.0,0.0,0.0
1998-03-19,1101.5,1102.0,1095.75,1101.75,0.0,0.0,0.0
1998-03-18,1097.25,1098.0,1089.25,1097.75,0.0,0.0,0.0
1998-03-17,1094.0,1094.25,1086.0,1094.0,0.0,0.0,0.0
1998-03-16,1091.25,1092.5,1076.75,1091.25,0.0,0.0,0.0
1998-03-13,1084.0,1089.0,1078.5,1080.75,0.0,0.0,0.0
1998-03-12,1084.0,1085.0,1074.25,1084.5,0.0,0.0,0.0
1998-03-11,1079.0,1082.5,1075.25,1080.25,0.0,0.0,0.0
1998-03-10,1076.0,1078.5,1065.75,1077.0,0.0,0.0,0.0
1998-03-09,1061.5,1072.25,1061.5,1068.0,0.0,0.0,0.0
1998-03-06,1049.25,1069.5,1044.25,1068.5,0.0,0.0,0.0
1998-03-05,1049.75,1054.25,1044.0,1050.0,0.0,0.0,0.0
1998-03-04,1065.25,1068.0,1052.25,1059.0,0.0,0.0,0.0
1998-03-03,1061.25,1067.25,1047.0,1067.25,0.0,0.0,0.0
1998-03-02,1061.75,1069.0,1058.5,1069.0,0.0,0.0,0.0
1998-02-27,1063.0,1066.75,1057.0,1062.0,0.0,0.0,0.0
1998-02-26,1057.0,1063.75,1053.0,1063.75,0.0,0.0,0.0
1998-02-25,1043.0,1068.25,1042.5,1068.25,0.0,0.0,0.0
1998-02-24,1053.0,1053.0,1041.5,1044.75,0.0,0.0,0.0
1998-02-23,1051.5,1058.0,1044.75,1052.25,0.0,0.0,0.0
1998-02-20,1042.0,1049.0,1036.5,1049.0,0.0,0.0,0.0
1998-02-19,1045.0,1048.0,1039.5,1044.25,0.0,0.0,0.0
1998-02-18,1036.0,1049.5,1036.0,1049.5,0.0,0.0,0.0
1998-02-17,1038.25,1045.0,1023.25,1045.0,0.0,0.0,0.0
