Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2010-12-13,1.1883,1.1945,1.1858,1.1945,,220.0,180.0
2010-12-10,1.1939,1.1981,1.1903,1.192,,340.0,215.0
2010-12-09,1.1888,1.1974,1.1888,1.1949,,373.0,228.0
2010-12-08,1.1975,1.1977,1.1863,1.1906,,416.0,219.0
2010-12-07,1.2107,1.2146,1.1955,1.1979,,410.0,433.0
2010-12-06,1.2102,1.2111,1.2052,1.2109,,736.0,201.0
2010-12-03,1.1923,1.2117,1.1921,1.2061,,718.0,297.0
2010-12-02,1.1883,1.1979,1.1855,1.1914,,940.0,173.0
2010-12-01,1.1956,1.1993,1.185,1.1878,,947.0,230.0
2010-11-30,1.1874,1.1987,1.1867,1.1959,,1032.0,403.0
2010-11-29,1.19,1.1931,1.185,1.1873,,1273.0,149.0
2010-11-26,1.198,1.1989,1.188,1.1904,,1286.0,268.0
2010-11-24,1.202,1.2057,1.1955,1.1959,,1359.0,206.0
2010-11-23,1.2006,1.2082,1.1927,1.2024,,1352.0,76.0
2010-11-22,1.1976,1.2016,1.1968,1.201,,1364.0,146.0
2010-11-19,1.1971,1.2028,1.1958,1.1979,,1375.0,222.0
2010-11-18,1.2011,1.2034,1.1938,1.1985,,1411.0,122.0
2010-11-17,1.1991,1.2045,1.1972,1.2011,,1446.0,353.0
2010-11-16,1.2029,1.2071,1.1966,1.2009,,1598.0,346.0
2010-11-15,1.2134,1.2137,1.201,1.2047,,1756.0,241.0
2010-11-12,1.2136,1.2249,1.2102,1.2134,,1739.0,238.0
2010-11-10,1.2244,1.2262,1.208,1.2181,,1775.0,499.0
2010-11-09,1.2313,1.2419,1.2204,1.2254,,1663.0,198.0
2010-11-08,1.2273,1.2347,1.2273,1.2317,,1515.0,250.0
2010-11-05,1.2395,1.2445,1.2278,1.2297,,1515.0,250.0
2010-11-04,1.2316,1.2412,1.2316,1.2398,,1616.0,264.0
2010-11-03,1.241,1.241,1.2265,1.2303,,1646.0,309.0
2010-11-02,1.2411,1.2429,1.2356,1.2401,,1641.0,756.0
2010-11-01,1.245,1.2463,1.229,1.2417,,1668.0,545.0
2010-10-29,1.234,1.2448,1.2339,1.2429,,1622.0,222.0
2010-10-28,1.2248,1.237,1.2237,1.2338,,1580.0,251.0
2010-10-27,1.2291,1.2299,1.2203,1.2243,,1605.0,316.0
2010-10-26,1.2384,1.2407,1.2252,1.227,,1708.0,341.0
2010-10-25,1.2296,1.244,1.2291,1.237,,1586.0,235.0
2010-10-22,1.2308,1.2351,1.2274,1.2293,,1618.0,472.0
2010-10-21,1.2337,1.2362,1.2227,1.2308,,1659.0,309.0
2010-10-20,1.226,1.2374,1.2252,1.2325,,1612.0,371.0
2010-10-19,1.2328,1.2328,1.2213,1.228,,1739.0,171.0
2010-10-18,1.2282,1.2332,1.2281,1.232,,1717.0,318.0
2010-10-15,1.228,1.237,1.2258,1.2284,,1685.0,301.0
2010-10-14,1.2229,1.2367,1.2227,1.2287,,1700.0,90.0
2010-10-13,1.2218,1.2242,1.2201,1.2239,,1708.0,245.0
2010-10-12,1.2184,1.225,1.215,1.2225,,1657.0,180.0
2010-10-08,1.214,1.2243,1.212,1.2194,,1644.0,358.0
2010-10-07,1.2065,1.2184,1.2048,1.2152,,1571.0,218.0
2010-10-06,1.202,1.2125,1.2019,1.2065,,1524.0,365.0
2010-10-05,1.1996,1.2063,1.1915,1.2028,,1465.0,251.0
2010-10-04,1.2021,1.203,1.1932,1.2003,,1540.0,207.0
2010-10-01,1.1975,1.2033,1.1975,1.2007,,1534.0,298.0
2010-09-30,1.1955,1.2033,1.1942,1.2001,,1480.0,213.0
2010-09-29,1.1927,1.1984,1.1903,1.1969,,1430.0,185.0
2010-09-28,1.1875,1.1958,1.1867,1.1925,,1415.0,73.0
2010-09-27,1.1875,1.1897,1.1859,1.1881,,1421.0,442.0
2010-09-24,1.1839,1.19,1.1721,1.1862,,1413.0,164.0
2010-09-23,1.183,1.188,1.1821,1.1864,,1399.0,252.0
2010-09-22,1.1753,1.1874,1.1752,1.1837,,1297.0,121.0
2010-09-21,1.1689,1.1775,1.1674,1.1761,,1281.0,55.0
2010-09-20,1.1681,1.1707,1.1669,1.1673,,1269.0,110.0
2010-09-17,1.1657,1.1694,1.1648,1.1669,,1287.0,214.0
2010-09-16,1.1674,1.1743,1.165,1.1667,,1334.0,1218.0
2010-09-15,1.2047,1.2075,1.1669,1.1691,,1452.0,488.0
2010-09-14,1.1953,1.2069,1.1953,1.2049,,1295.0,395.0
2010-09-13,1.188,1.1985,1.1868,1.1968,,996.0,512.0
2010-09-10,1.193,1.195,1.1863,1.1897,,856.0,517.0
2010-09-09,1.192,1.199,1.1917,1.1931,,648.0,178.0
2010-09-08,1.1957,1.2009,1.1913,1.1922,,570.0,449.0
2010-09-07,1.1871,1.1984,1.1867,1.1949,,165.0,154.0
2010-09-03,1.1913,1.1913,1.1748,1.1854,,44.0,7.0
2010-09-02,1.1868,1.1914,1.1843,1.1886,,42.0,30.0
2010-09-01,1.186,1.1962,1.1827,1.1851,,45.0,21.0
2010-08-31,1.184,1.1941,1.1828,1.1909,,46.0,28.0
2010-08-30,1.17,1.1843,1.1656,1.1821,,36.0,26.0
2010-08-27,1.1818,1.1872,1.1713,1.1727,,32.0,13.0
2010-08-26,1.183,1.187,1.1807,1.187,,24.0,9.0
2010-08-25,1.1868,1.1908,1.1805,1.1817,,25.0,22.0
2010-08-24,1.1813,1.1974,1.1768,1.1887,,18.0,6.0
2010-08-23,1.1723,1.176,1.1723,1.1741,,14.0,4.0
2010-08-20,1.1682,1.1739,1.1669,1.1674,,10.0,7.0
2010-08-19,1.17,1.1789,1.1655,1.1734,,10.0,0.0
2010-08-18,1.1714,1.1747,1.1688,1.1714,,10.0,0.0
2010-08-17,1.1702,1.1758,1.1689,1.1702,,10.0,4.0
2010-08-16,1.173,1.1747,1.1651,1.1737,,6.0,2.0
2010-08-13,1.162,1.1696,1.1595,1.1611,,6.0,3.0
2010-08-12,1.1645,1.1775,1.1645,1.1658,,5.0,1.0
2010-08-11,1.173,1.1812,1.1716,1.1746,,6.0,3.0
2010-08-10,1.1651,1.1752,1.1614,1.1738,,6.0,0.0
2010-08-09,1.1659,1.1732,1.1654,1.1659,,6.0,4.0
2010-08-06,1.1713,1.177,1.162,1.1718,,4.0,1.0
2010-08-05,1.1671,1.1678,1.165,1.166,,5.0,3.0
2010-08-04,1.1599,1.1731,1.1592,1.1606,,3.0,0.0
2010-08-03,1.1658,1.1682,1.156,1.1658,,3.0,0.0
2010-08-02,1.1575,1.1575,1.1529,1.1575,,3.0,0.0
2010-07-30,1.1596,1.1598,1.1596,1.1596,,3.0,0.0
2010-07-29,1.1517,1.1566,1.145,1.1517,,3.0,2.0
2010-07-28,1.1455,1.1455,1.1374,1.1455,,3.0,3.0
2010-07-27,1.1429,1.1452,1.1391,1.1401,,1.0,0.0
2010-07-26,1.1531,1.1534,1.1427,1.1531,,1.0,0.0
2010-07-23,1.1462,1.1535,1.1453,1.1462,,1.0,0.0
2010-07-22,1.1512,1.1598,1.1493,1.1512,,1.0,0.0
2010-07-21,1.1518,1.1529,1.1464,1.1518,,1.0,2.0
2010-07-20,1.1549,1.155,1.1446,1.1488,,1.0,0.0
2010-07-19,1.1552,1.1567,1.1494,1.1552,,1.0,0.0
2010-07-16,1.1558,1.1611,1.1558,1.1558,,1.0,0.0
2010-07-15,1.1457,1.1484,1.1344,1.1457,,1.0,0.0
2010-07-14,1.1358,1.1376,1.1266,1.1358,,1.0,0.0
2010-07-13,1.1318,1.1383,1.1287,1.1318,,1.0,0.0
2010-07-12,1.1323,1.1336,1.125,1.1323,,1.0,0.0
2010-07-09,1.1318,1.1318,1.1308,1.1318,,1.0,1.0
2010-07-08,1.1365,1.1365,1.1316,1.1339,0.0,0.0,0.0
2010-07-07,1.1467,1.1515,1.1427,1.1467,0.0,0.0,0.0
2010-07-06,1.1468,1.1472,1.1401,1.1468,0.0,0.0,0.0
2010-07-02,1.143,1.147,1.1389,1.143,,0.0,2.0
2010-07-01,1.1362,1.1523,1.1338,1.1465,0.0,0.0,0.0
2010-06-30,1.1336,1.1345,1.1302,1.1336,0.0,0.0,0.0
2010-06-29,1.1334,1.1354,1.1334,1.1334,0.0,0.0,0.0
2010-06-28,1.1221,1.1256,1.1214,1.1221,0.0,0.0,0.0
2010-06-25,1.1221,1.1234,1.1175,1.1221,0.0,0.0,0.0
2010-06-24,1.1204,1.1236,1.1153,1.1204,0.0,0.0,0.0
2010-06-23,1.1168,1.1171,1.1168,1.1168,0.0,0.0,0.0
2010-06-22,1.1083,1.1083,1.1083,1.1083,0.0,0.0,0.0
2010-06-21,1.1026,1.1026,1.0987,1.1026,0.0,0.0,0.0
2010-06-18,1.1057,1.1067,1.1057,1.1057,0.0,0.0,0.0
2010-06-17,1.1049,1.1062,1.1049,1.1049,0.0,0.0,0.0
2010-06-16,1.0971,1.0992,1.0962,1.0971,0.0,0.0,0.0
2010-06-15,1.0983,1.0983,1.0983,1.0983,0.0,0.0,0.0
