Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2003-03-17,0.849,0.849,0.849,0.849,,5.0,1.0
2003-03-14,0.85,0.85,0.8455,0.8455,,7.0,4.0
2003-03-13,0.8495,0.8495,0.8438,0.8438,,7.0,0.0
2003-03-12,0.8528,0.8528,0.8528,0.8528,,9.0,0.0
2003-03-11,0.8552,0.8552,0.8536,0.8536,,9.0,3.0
2003-03-10,0.8599,0.8599,0.8556,0.8556,,24.0,2.0
2003-03-07,0.8575,0.8582,0.8551,0.8551,,24.0,0.0
2003-03-06,0.8524,0.8524,0.8524,0.8524,,24.0,3.0
2003-03-05,0.854,0.854,0.8529,0.8529,,22.0,4.0
2003-03-04,0.851,0.851,0.8483,0.8483,,23.0,5.0
2003-03-03,0.8515,0.8525,0.8506,0.8506,,23.0,6.0
2003-02-28,0.8488,0.8498,0.845,0.8474,,24.0,2.0
2003-02-27,0.8513,0.8551,0.8508,0.8513,,25.0,2.0
2003-02-26,0.8535,0.8545,0.8527,0.8545,,24.0,7.0
2003-02-25,0.8545,0.8545,0.8533,0.8538,,22.0,3.0
2003-02-24,0.85,0.851,0.8443,0.8488,,23.0,4.0
2003-02-21,0.843,0.843,0.841,0.8427,,24.0,7.0
2003-02-20,0.8438,0.8467,0.8411,0.8464,,25.0,2.0
2003-02-19,0.8401,0.8436,0.8401,0.8435,,25.0,7.0
2003-02-18,0.835,0.8427,0.831,0.8424,,23.0,12.0
2003-02-14,0.8308,0.835,0.829,0.8318,,21.0,7.0
2003-02-13,0.8275,0.8315,0.8275,0.8302,,22.0,5.0
2003-02-12,0.828,0.828,0.8255,0.8257,,21.0,5.0
2003-02-11,0.8232,0.8266,0.8227,0.8265,,20.0,6.0
2003-02-10,0.829,0.829,0.8256,0.8261,,23.0,5.0
2003-02-07,0.836,0.836,0.8302,0.833,,25.0,0.0
2003-02-06,0.8357,0.8363,0.834,0.8352,,25.0,9.0
2003-02-05,0.8335,0.8398,0.8327,0.8343,,28.0,10.0
2003-02-04,0.8351,0.8363,0.8345,0.8363,,30.0,4.0
2003-02-03,0.83,0.8324,0.8296,0.8324,,28.0,17.0
2003-01-31,0.835,0.8355,0.8337,0.8352,,26.0,3.0
2003-01-30,0.8383,0.8416,0.8383,0.8402,,25.0,0.0
2003-01-29,0.8468,0.848,0.8463,0.8463,,25.0,0.0
2003-01-28,0.844,0.8444,0.844,0.8444,,25.0,9.0
2003-01-27,0.8455,0.8455,0.8378,0.8454,,23.0,3.0
2003-01-24,0.8487,0.8506,0.8485,0.8506,,26.0,7.0
2003-01-23,0.8481,0.8516,0.8445,0.8491,,24.0,17.0
