Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2011-03-14,1.2235,1.2292,1.213,1.2223,,298.0,339.0
2011-03-11,1.2066,1.2248,1.2004,1.2212,,498.0,334.0
2011-03-10,1.2084,1.209,1.2024,1.2047,,531.0,142.0
2011-03-09,1.2085,1.2109,1.206,1.2094,,548.0,227.0
2011-03-08,1.2155,1.2163,1.207,1.2096,,592.0,358.0
2011-03-07,1.2152,1.2201,1.2139,1.2151,,580.0,238.0
2011-03-04,1.2142,1.2163,1.204,1.2144,,603.0,1003.0
2011-03-03,1.2223,1.2236,1.2118,1.214,,675.0,566.0
2011-03-02,1.2214,1.226,1.218,1.2214,,671.0,463.0
2011-03-01,1.2238,1.2238,1.2163,1.2208,,661.0,415.0
2011-02-28,1.2248,1.2253,1.22,1.2234,,660.0,418.0
2011-02-25,1.2207,1.2251,1.2189,1.224,,655.0,363.0
2011-02-24,1.2123,1.2252,1.2123,1.2233,,702.0,614.0
2011-02-23,1.2085,1.2148,1.2066,1.2122,,677.0,1388.0
2011-02-22,1.2032,1.2112,1.1989,1.2093,,668.0,644.0
2011-02-18,1.2008,1.2047,1.1973,1.2032,,882.0,674.0
2011-02-17,1.1965,1.2026,1.1939,1.2,,1002.0,716.0
2011-02-16,1.1943,1.1978,1.191,1.197,,1292.0,696.0
2011-02-15,1.2001,1.2019,1.1919,1.1931,,1623.0,396.0
2011-02-14,1.1986,1.2036,1.198,1.2004,,1875.0,554.0
2011-02-11,1.2004,1.2014,1.1954,1.1979,,2093.0,567.0
2011-02-10,1.2135,1.2143,1.1997,1.2003,,2094.0,400.0
2011-02-09,1.2155,1.2167,1.2098,1.2142,,2083.0,347.0
2011-02-08,1.2156,1.2231,1.2135,1.2137,,2044.0,178.0
2011-02-07,1.2164,1.2173,1.213,1.2153,,1998.0,224.0
2011-02-04,1.2244,1.233,1.2129,1.2162,,1964.0,137.0
2011-02-03,1.2274,1.2287,1.219,1.2251,,1909.0,163.0
2011-02-02,1.2286,1.2295,1.2221,1.2256,,1898.0,390.0
2011-02-01,1.2188,1.2304,1.2175,1.2285,,1743.0,345.0
2011-01-31,1.2177,1.2215,1.2162,1.2196,,1565.0,481.0
2011-01-28,1.2074,1.22,1.2065,1.2175,,1791.0,367.0
2011-01-27,1.216,1.2195,1.2023,1.2078,,1686.0,118.0
2011-01-26,1.2164,1.2201,1.2108,1.2127,,1705.0,327.0
2011-01-25,1.2122,1.2204,1.2102,1.2174,,1536.0,95.0
2011-01-24,1.2109,1.2153,1.2065,1.2124,,1519.0,373.0
2011-01-21,1.2058,1.2121,1.2042,1.2109,,1762.0,381.0
2011-01-20,1.2186,1.2192,1.2035,1.2049,,1564.0,145.0
2011-01-19,1.2105,1.2222,1.2101,1.219,,1547.0,413.0
2011-01-18,1.2057,1.2154,1.2056,1.2117,,1323.0,132.0
2011-01-14,1.2088,1.2138,1.2045,1.2054,,1310.0,301.0
2011-01-13,1.2038,1.212,1.2034,1.2096,,1197.0,137.0
2011-01-12,1.2001,1.2082,1.1988,1.207,,1215.0,196.0
2011-01-11,1.2092,1.2097,1.1984,1.202,,1151.0,98.0
2011-01-10,1.204,1.2103,1.2015,1.2085,,1159.0,268.0
2011-01-07,1.2016,1.2077,1.1957,1.2051,,1107.0,342.0
2011-01-06,1.2013,1.2073,1.2,1.2016,,883.0,263.0
2011-01-05,1.2177,1.222,1.2002,1.201,,902.0,159.0
2011-01-04,1.2253,1.2261,1.2164,1.2206,,902.0,125.0
2011-01-03,1.2313,1.2336,1.223,1.226,,938.0,333.0
2010-12-31,1.2284,1.2363,1.2274,1.2328,,746.0,181.0
2010-12-30,1.2259,1.2308,1.222,1.2278,,769.0,302.0
2010-12-29,1.2145,1.2264,1.2143,1.226,,641.0,494.0
2010-12-28,1.2092,1.2234,1.2092,1.2147,,446.0,103.0
2010-12-27,1.2068,1.2111,1.2064,1.2084,,460.0,150.0
2010-12-23,1.201,1.2078,1.1977,1.2072,,465.0,77.0
2010-12-22,1.195,1.2001,1.194,1.1974,,467.0,90.0
2010-12-21,1.1964,1.1988,1.1929,1.195,,456.0,133.0
2010-12-20,1.1913,1.1971,1.19,1.1949,,440.0,131.0
2010-12-17,1.1915,1.1959,1.1887,1.1932,,439.0,262.0
2010-12-16,1.1868,1.1926,1.1853,1.1894,,513.0,268.0
2010-12-15,1.194,1.1968,1.1817,1.1852,,469.0,385.0
2010-12-14,1.1997,1.2083,1.1948,1.1965,,323.0,625.0
2010-12-13,1.1917,1.2043,1.1869,1.2013,,198.0,167.0
2010-12-10,1.1955,1.1994,1.1916,1.1932,,150.0,72.0
2010-12-09,1.1894,1.1984,1.1894,1.1961,,137.0,113.0
2010-12-08,1.1989,1.1991,1.1877,1.1918,,90.0,87.0
2010-12-07,1.2137,1.216,1.1969,1.1991,,71.0,21.0
2010-12-06,1.2112,1.2122,1.2066,1.2122,,65.0,23.0
2010-12-03,1.1971,1.2128,1.1944,1.2074,,57.0,23.0
2010-12-02,1.1949,1.199,1.187,1.1927,,67.0,26.0
2010-12-01,1.1967,1.2008,1.1869,1.1894,,60.0,3.0
2010-11-30,1.1994,1.2001,1.1901,1.1976,,57.0,20.0
2010-11-29,1.1928,1.1946,1.1866,1.1888,,56.0,16.0
2010-11-26,1.1913,1.2,1.1899,1.1921,,46.0,40.0
2010-11-24,1.2055,1.2068,1.197,1.1974,,17.0,12.0
2010-11-23,1.196,1.209,1.1943,1.2036,,17.0,1.0
2010-11-22,1.2029,1.2029,1.1991,1.2022,,18.0,2.0
2010-11-19,1.203,1.2037,1.1973,1.1991,,16.0,5.0
2010-11-18,1.2036,1.2043,1.195,1.1997,,16.0,0.0
2010-11-17,1.2023,1.2055,1.1988,1.2023,,16.0,1.0
2010-11-16,1.2,1.2081,1.198,1.2021,,15.0,0.0
2010-11-15,1.2059,1.2059,1.203,1.2059,,15.0,3.0
2010-11-12,1.2196,1.2259,1.2117,1.2147,,14.0,3.0
2010-11-10,1.225,1.225,1.2082,1.2193,,3.0,1.0
2010-11-09,1.2422,1.2422,1.2258,1.2267,,2.0,0.0
2010-11-08,1.2329,1.2339,1.2329,1.2329,,2.0,2.0
2010-11-05,1.2433,1.2433,1.2297,1.2309,,2.0,2.0
2010-11-04,1.2406,1.241,1.2406,1.241,,1.0,0.0
2010-11-03,1.2315,1.2315,1.2287,1.2315,,1.0,0.0
2010-11-02,1.2414,1.2414,1.239,1.2414,,1.0,0.0
2010-11-01,1.243,1.2461,1.2333,1.243,,1.0,0.0
2010-10-29,1.2442,1.2442,1.2442,1.2442,,1.0,0.0
2010-10-28,1.2351,1.2351,1.2351,1.2351,,1.0,0.0
2010-10-27,1.2257,1.2257,1.2257,1.2257,,1.0,0.0
2010-10-26,1.2284,1.2284,1.2284,1.2284,,1.0,2.0
2010-10-25,1.2368,1.2412,1.2368,1.2384,,2.0,0.0
2010-10-22,1.2307,1.2336,1.2307,1.2307,,2.0,0.0
2010-10-21,1.2322,1.2349,1.2322,1.2322,,2.0,0.0
2010-10-20,1.234,1.234,1.234,1.234,,2.0,0.0
2010-10-19,1.2296,1.2296,1.227,1.2296,,2.0,1.0
2010-10-18,1.234,1.234,1.2336,1.2336,,2.0,2.0
2010-10-15,1.2358,1.2358,1.2299,1.2299,0.0,0.0,0.0
2010-10-14,1.2302,1.2361,1.2302,1.2302,0.0,0.0,0.0
2010-10-13,1.2254,1.2254,1.2254,1.2254,0.0,0.0,0.0
2010-10-12,1.224,1.2246,1.224,1.224,0.0,0.0,0.0
2010-10-08,1.2209,1.2209,1.2156,1.2209,0.0,0.0,0.0
2010-10-07,1.2167,1.2167,1.2167,1.2167,0.0,0.0,0.0
2010-10-06,1.208,1.2104,1.208,1.208,0.0,0.0,0.0
2010-10-05,1.2044,1.2044,1.197,1.2044,0.0,0.0,0.0
2010-10-04,1.2019,1.2019,1.2014,1.2019,0.0,0.0,0.0
2010-10-01,1.2023,1.2027,1.2023,1.2023,0.0,0.0,0.0
2010-09-30,1.2017,1.2017,1.2017,1.2017,0.0,0.0,0.0
2010-09-29,1.1984,1.1984,1.1984,1.1984,0.0,0.0,0.0
2010-09-28,1.194,1.194,1.194,1.194,0.0,0.0,0.0
2010-09-27,1.1896,1.1896,1.1896,1.1896,0.0,0.0,0.0
2010-09-24,1.1877,1.1891,1.1779,1.1877,0.0,0.0,0.0
2010-09-23,1.188,1.188,1.188,1.188,0.0,0.0,0.0
2010-09-22,1.1853,1.1853,1.1853,1.1853,0.0,0.0,0.0
2010-09-21,1.1776,1.1776,1.1776,1.1776,0.0,0.0,0.0
2010-09-20,1.169,1.169,1.169,1.169,0.0,0.0,0.0
2010-09-17,1.1686,1.1686,1.1686,1.1686,0.0,0.0,0.0
2010-09-16,1.1683,1.1683,1.1683,1.1683,0.0,0.0,0.0
2010-09-15,1.1706,1.1706,1.1706,1.1706,0.0,0.0,0.0
2010-09-14,1.2064,1.2064,1.2064,1.2064,0.0,0.0,0.0
