Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2004-03-15,0.903,0.903,0.902,0.902,,15.0,4.0
2004-03-12,0.8984,0.91,0.8984,0.9016,,34.0,22.0
2004-03-11,0.903,0.905,0.8925,0.9017,,48.0,6.0
2004-03-10,0.902,0.9035,0.9011,0.9022,,54.0,22.0
2004-03-09,0.898,0.9054,0.897,0.8991,,65.0,19.0
2004-03-08,0.892,0.899,0.8901,0.8983,,76.0,42.0
2004-03-05,0.8994,0.9007,0.8897,0.8926,,78.0,15.0
2004-03-04,0.9085,0.9087,0.9004,0.9005,,71.0,12.0
2004-03-03,0.9076,0.909,0.9058,0.9088,,75.0,10.0
2004-03-02,0.9165,0.918,0.9062,0.9087,,76.0,8.0
2004-03-01,0.9155,0.9183,0.9147,0.9178,,80.0,7.0
2004-02-27,0.9157,0.9179,0.9123,0.9162,,81.0,11.0
2004-02-26,0.9177,0.9194,0.9102,0.9123,,87.0,26.0
2004-02-25,0.925,0.9257,0.9169,0.9179,,86.0,24.0
2004-02-24,0.9225,0.9262,0.9205,0.9253,,92.0,46.0
2004-02-23,0.92,0.9255,0.9152,0.9212,,94.0,43.0
2004-02-20,0.93,0.9358,0.9147,0.9162,,89.0,8.0
2004-02-19,0.9406,0.9407,0.9322,0.933,,91.0,34.0
2004-02-18,0.9433,0.9481,0.9349,0.9374,,90.0,32.0
2004-02-17,0.9458,0.9493,0.9444,0.9471,,85.0,10.0
2004-02-13,0.9498,0.9515,0.948,0.9489,,89.0,4.0
2004-02-12,0.949,0.95,0.9486,0.9498,,92.0,22.0
2004-02-11,0.949,0.9508,0.9472,0.9499,,93.0,18.0
2004-02-10,0.947,0.95,0.9459,0.9483,,94.0,14.0
2004-02-09,0.9475,0.948,0.9453,0.9471,,90.0,32.0
2004-02-06,0.9433,0.9503,0.9372,0.9482,,97.0,22.0
2004-02-05,0.9493,0.9495,0.9447,0.9449,,94.0,5.0
2004-02-04,0.9491,0.9503,0.9481,0.9497,,94.0,21.0
2004-02-03,0.9484,0.9512,0.9464,0.9486,,89.0,5.0
2004-02-02,0.9488,0.9498,0.9468,0.9481,,89.0,10.0
2004-01-30,0.945,0.9475,0.9443,0.9468,,96.0,18.0
2004-01-29,0.9431,0.948,0.9417,0.9454,,100.0,34.0
2004-01-28,0.9476,0.9491,0.9396,0.9463,,95.0,20.0
2004-01-27,0.9437,0.949,0.9417,0.9486,,98.0,11.0
2004-01-26,0.94,0.9462,0.9388,0.9419,,102.0,25.0
2004-01-23,0.9429,0.9465,0.938,0.9426,,96.0,13.0
2004-01-22,0.9398,0.9451,0.9367,0.9439,,95.0,8.0
2004-01-21,0.9346,0.9392,0.9337,0.9364,,96.0,23.0
2004-01-20,0.9386,0.9404,0.9284,0.9348,,92.0,22.0
2004-01-16,0.944,0.947,0.9368,0.9375,,81.0,22.0
2004-01-15,0.9428,0.9449,0.9411,0.9424,,93.0,32.0
2004-01-14,0.9428,0.9452,0.9423,0.9445,,93.0,13.0
2004-01-13,0.94,0.9439,0.9399,0.9431,,93.0,19.0
2004-01-12,0.941,0.9417,0.9384,0.9392,,90.0,26.0
2004-01-09,0.9399,0.9421,0.927,0.9417,,83.0,9.0
2004-01-08,0.9435,0.9454,0.9434,0.9436,,87.0,19.0
2004-01-07,0.9425,0.9458,0.9418,0.9439,,79.0,15.0
2004-01-06,0.9422,0.9449,0.9422,0.9439,,78.0,12.0
2004-01-05,0.9392,0.945,0.9338,0.9447,,74.0,25.0
2004-01-02,0.9343,0.9376,0.9343,0.9375,,76.0,4.0
2003-12-31,0.9355,0.9372,0.9299,0.9318,,74.0,9.0
2003-12-30,0.9366,0.9372,0.9357,0.9363,,76.0,10.0
2003-12-29,0.9344,0.9379,0.9341,0.9372,,75.0,12.0
2003-12-26,0.9367,0.9377,0.935,0.9356,,76.0,4.0
2003-12-24,0.9334,0.9353,0.9326,0.9345,,75.0,12.0
2003-12-23,0.9325,0.9346,0.9322,0.9335,,76.0,9.0
2003-12-22,0.9294,0.9339,0.9293,0.9324,,81.0,10.0
2003-12-19,0.932,0.932,0.9289,0.9305,,69.0,19.0
2003-12-18,0.9336,0.934,0.9275,0.9315,,74.0,12.0
2003-12-17,0.9328,0.9351,0.9303,0.9332,,74.0,19.0
2003-12-16,0.9312,0.9334,0.9302,0.9332,,75.0,10.0
2003-12-15,0.9263,0.9339,0.9263,0.9319,,73.0,30.0
2003-12-12,0.9311,0.9325,0.9286,0.931,,62.0,14.0
2003-12-11,0.9263,0.9292,0.9252,0.9292,,57.0,56.0
2003-12-10,0.9352,0.9367,0.9228,0.9266,,57.0,39.0
2003-12-09,0.9362,0.9393,0.933,0.9367,,32.0,28.0
2003-12-08,0.9318,0.9363,0.9311,0.9339,,15.0,4.0
2003-12-05,0.933,0.933,0.9275,0.9315,,11.0,2.0
2003-12-04,0.9285,0.9285,0.9269,0.9279,,9.0,0.0
