Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2004-09-13,0.915,0.915,0.907,0.9074,,35.0,4.0
2004-09-10,0.9125,0.9126,0.911,0.9126,,44.0,11.0
2004-09-09,0.91,0.9125,0.91,0.9107,,44.0,6.0
2004-09-08,0.9112,0.915,0.9112,0.915,,44.0,5.0
2004-09-07,0.9065,0.9148,0.9065,0.9148,,47.0,20.0
2004-09-03,0.9126,0.9163,0.9042,0.9044,,48.0,4.0
2004-09-02,0.9144,0.9155,0.913,0.9136,,50.0,4.0
2004-09-01,0.9165,0.9176,0.913,0.9144,,48.0,25.0
2004-08-31,0.9116,0.9197,0.9082,0.9156,,53.0,10.0
2004-08-30,0.9078,0.9126,0.9063,0.9102,,55.0,4.0
2004-08-27,0.9149,0.9175,0.9123,0.9126,,54.0,4.0
2004-08-26,0.9124,0.9149,0.9078,0.9134,,54.0,5.0
2004-08-25,0.9072,0.914,0.9062,0.9088,,54.0,6.0
2004-08-24,0.9105,0.9147,0.9099,0.9137,,53.0,7.0
2004-08-23,0.915,0.9166,0.9112,0.9117,,50.0,6.0
2004-08-20,0.9168,0.9182,0.9124,0.9165,,48.0,4.0
2004-08-19,0.9145,0.9174,0.9135,0.9156,,45.0,13.0
2004-08-18,0.9119,0.916,0.9091,0.9151,,47.0,11.0
2004-08-17,0.906,0.9106,0.9047,0.9095,,47.0,3.0
2004-08-16,0.9053,0.9065,0.9024,0.9058,,46.0,21.0
2004-08-13,0.9002,0.9055,0.8937,0.9045,,49.0,4.0
2004-08-12,0.9057,0.9062,0.9006,0.9036,,47.0,5.0
2004-08-11,0.8995,0.9048,0.8989,0.9032,,51.0,21.0
2004-08-10,0.9036,0.9066,0.8984,0.8984,,56.0,2.0
2004-08-09,0.9035,0.9088,0.9032,0.9057,,56.0,15.0
2004-08-06,0.8962,0.9117,0.8956,0.9068,,56.0,57.0
2004-08-05,0.903,0.9041,0.8966,0.8968,,79.0,23.0
2004-08-04,0.9014,0.9059,0.8968,0.9007,,91.0,66.0
2004-08-03,0.9065,0.907,0.9015,0.9054,,83.0,39.0
2004-08-02,0.9023,0.9053,0.9009,0.9039,,53.0,16.0
2004-07-30,0.8945,0.9015,0.8931,0.8992,,62.0,15.0
2004-07-29,0.8978,0.8981,0.891,0.8933,,63.0,24.0
2004-07-28,0.9028,0.9037,0.8954,0.8968,,71.0,20.0
2004-07-27,0.9072,0.9138,0.902,0.9023,,68.0,5.0
2004-07-26,0.9125,0.9153,0.91,0.9117,,70.0,30.0
2004-07-23,0.9126,0.9138,0.9082,0.9104,,76.0,10.0
2004-07-22,0.914,0.917,0.9119,0.9124,,77.0,72.0
2004-07-21,0.9184,0.9243,0.9084,0.9115,,65.0,9.0
2004-07-20,0.9237,0.927,0.9221,0.9234,,64.0,9.0
2004-07-19,0.9216,0.927,0.921,0.9264,,65.0,24.0
2004-07-16,0.9125,0.9233,0.9111,0.9216,,67.0,11.0
2004-07-15,0.9152,0.9186,0.912,0.9129,,69.0,13.0
2004-07-14,0.9239,0.9244,0.9164,0.9195,,63.0,43.0
2004-07-13,0.925,0.9264,0.9169,0.9228,,64.0,18.0
2004-07-12,0.9285,0.9315,0.9252,0.9264,,57.0,19.0
2004-07-09,0.9244,0.929,0.9207,0.9261,,61.0,19.0
2004-07-08,0.921,0.9246,0.9189,0.9218,,62.0,19.0
2004-07-07,0.921,0.9262,0.9161,0.9246,,69.0,44.0
2004-07-06,0.92,0.9259,0.9144,0.9164,,65.0,15.0
2004-07-02,0.921,0.9291,0.9176,0.9256,,58.0,20.0
2004-07-01,0.9256,0.9298,0.9217,0.9268,,59.0,58.0
2004-06-30,0.926,0.9268,0.9165,0.922,,69.0,34.0
2004-06-29,0.9257,0.9303,0.9228,0.9265,,62.0,21.0
2004-06-28,0.9323,0.9333,0.9265,0.9288,,56.0,40.0
2004-06-25,0.936,0.9366,0.9288,0.9317,,47.0,25.0
2004-06-24,0.9259,0.9372,0.9253,0.9356,,55.0,12.0
2004-06-23,0.9224,0.9249,0.9192,0.9241,,53.0,13.0
2004-06-22,0.9242,0.9254,0.9175,0.9181,,48.0,28.0
