Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2008-12-18,908.0,912.75,876.25,895.5,,1686289.0,598512.0
2008-12-17,913.75,919.25,887.5,904.25,,1751685.0,770136.0
2008-12-16,873.5,916.0,869.5,913.5,,1864481.0,846057.0
2008-12-15,883.5,894.0,857.25,873.25,,2118763.0,1220089.0
2008-12-12,873.0,887.25,829.0,886.0,,2391617.0,1700088.0
2008-12-11,898.25,905.0,868.25,875.0,,2689722.0,2582026.0
2008-12-10,890.5,908.75,884.5,895.75,,2829507.0,2629268.0
2008-12-09,906.25,916.25,884.5,889.5,,2918572.0,2646329.0
2008-12-08,872.25,919.25,867.5,904.75,,2989548.0,3221506.0
2008-12-05,847.5,879.5,817.0,872.5,,3010415.0,2834117.0
2008-12-04,869.0,875.5,832.0,847.5,,3066923.0,3332111.0
2008-12-03,848.5,873.75,826.0,868.5,,3065145.0,3242501.0
2008-12-02,816.0,850.75,813.0,849.0,,3111001.0,2630581.0
2008-12-01,897.5,897.5,813.0,815.75,,3107875.0,889730.0
2008-11-28,877.25,897.0,875.0,895.25,,3087937.0,2177331.0
2008-11-26,853.0,887.75,829.5,886.25,,3119670.0,3116154.0
2008-11-25,847.25,874.0,833.5,853.25,,3131237.0,3413399.0
2008-11-24,801.0,866.25,783.25,848.0,,3184606.0,4278847.0
2008-11-21,749.75,802.25,739.0,792.0,,3180412.0,4471459.0
2008-11-20,810.5,820.75,745.0,748.25,,3106576.0,3430032.0
2008-11-19,865.25,866.0,804.25,812.5,,3067328.0,3277728.0
2008-11-18,850.75,869.0,824.75,866.5,,3013221.0,2799233.0
2008-11-17,862.0,881.75,847.0,851.0,,3083912.0,3372229.0
2008-11-14,907.5,918.0,860.25,861.5,,3031805.0,4449284.0
2008-11-13,854.0,913.75,816.75,907.75,,2992291.0,3001549.0
2008-11-12,893.5,911.0,848.5,853.5,,2933221.0,2679092.0
2008-11-11,919.5,927.25,882.75,893.0,,2882271.0,2130841.0
2008-11-10,941.0,962.5,905.5,921.5,,2867067.0,2698265.0
2008-11-07,903.5,937.5,901.0,936.25,,2890398.0,3511716.0
2008-11-06,957.5,958.0,897.0,904.5,,2817648.0,2738398.0
2008-11-05,1002.5,1008.5,947.0,958.0,,2800375.0,2326394.0
2008-11-04,969.5,1006.75,964.0,1003.25,,2809446.0,1523295.0
2008-11-03,965.75,979.75,957.0,969.5,,2843103.0,2756518.0
2008-10-31,959.75,984.0,940.0,967.25,,2858356.0,2930383.0
2008-10-30,927.75,968.5,926.75,961.5,,2869259.0,3240110.0
2008-10-29,938.75,971.25,914.25,927.0,,2953383.0,3768415.0
