Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2014-09-15,0.9318,0.9344,0.9315,0.9335,,1076.0,323.0
2014-09-12,0.9344,0.9344,0.9312,0.9318,,1288.0,1083.0
2014-09-11,0.936,0.9376,0.933,0.9341,,1518.0,1175.0
2014-09-10,0.9417,0.943,0.9356,0.9361,,1527.0,1001.0
2014-09-09,0.9436,0.9438,0.9393,0.9405,,1598.0,856.0
2014-09-08,0.9509,0.9524,0.9427,0.9445,,1750.0,968.0
2014-09-05,0.9497,0.9552,0.9461,0.9518,,1701.0,1091.0
2014-09-04,0.9538,0.9546,0.9492,0.9503,,1701.0,822.0
2014-09-03,0.9512,0.9549,0.9497,0.9539,,1714.0,726.0
2014-09-02,0.96,0.9606,0.9505,0.9513,,1619.0,383.0
2014-08-29,0.9642,0.9647,0.9606,0.9606,,1640.0,506.0
2014-08-28,0.9628,0.9657,0.9624,0.9647,,1553.0,394.0
2014-08-27,0.9605,0.9636,0.9602,0.9628,,1515.0,406.0
2014-08-26,0.9611,0.9639,0.9601,0.9608,,1496.0,987.0
2014-08-25,0.9602,0.9629,0.9593,0.9618,,1300.0,1119.0
2014-08-22,0.963,0.9662,0.9599,0.9623,,1438.0,1059.0
2014-08-21,0.9639,0.9653,0.9621,0.9636,,1446.0,301.0
2014-08-20,0.9716,0.9717,0.9631,0.9644,,1483.0,180.0
2014-08-19,0.9752,0.9755,0.9717,0.9718,,1511.0,198.0
2014-08-18,0.9772,0.9781,0.9748,0.9749,,1503.0,313.0
2014-08-15,0.9756,0.9792,0.9737,0.9774,,1458.0,244.0
2014-08-14,0.9763,0.9776,0.9744,0.9761,,1434.0,195.0
2014-08-13,0.978,0.9784,0.9755,0.9762,,1398.0,152.0
2014-08-12,0.9785,0.9796,0.9772,0.9786,,1387.0,158.0
2014-08-11,0.9792,0.9803,0.9785,0.9788,,1368.0,338.0
2014-08-08,0.9798,0.9854,0.9793,0.9802,,1328.0,487.0
2014-08-07,0.9797,0.9807,0.9762,0.9802,,1147.0,723.0
2014-08-06,0.975,0.9848,0.9746,0.9803,,1138.0,225.0
2014-08-05,0.975,0.9761,0.9718,0.9752,,1139.0,193.0
2014-08-04,0.9748,0.9766,0.9737,0.9754,,1099.0,332.0
2014-08-01,0.9728,0.9773,0.9709,0.9753,,1105.0,306.0
2014-07-31,0.9729,0.9738,0.971,0.9724,,1163.0,556.0
2014-07-30,0.9797,0.9804,0.97,0.9723,,1180.0,334.0
2014-07-29,0.982,0.9824,0.9792,0.9794,,1110.0,212.0
2014-07-28,0.9815,0.9831,0.9815,0.9819,,1136.0,186.0
2014-07-25,0.9828,0.9834,0.9813,0.9826,,1136.0,301.0
2014-07-24,0.9852,0.9864,0.9821,0.9823,,1147.0,260.0
2014-07-23,0.9857,0.9873,0.985,0.9851,,1118.0,275.0
2014-07-22,0.9864,0.9873,0.9846,0.9861,,1099.0,159.0
2014-07-21,0.9872,0.9886,0.9866,0.9868,,1073.0,287.0
2014-07-18,0.989,0.9895,0.9862,0.987,,1056.0,331.0
2014-07-17,0.9841,0.989,0.984,0.9876,,983.0,257.0
2014-07-16,0.984,0.9843,0.9828,0.9836,,1005.0,285.0
2014-07-15,0.9849,0.9863,0.9832,0.9836,,969.0,362.0
2014-07-14,0.9871,0.9872,0.9844,0.9848,,864.0,194.0
2014-07-11,0.9877,0.9882,0.9866,0.9873,,882.0,464.0
2014-07-10,0.9847,0.9898,0.9844,0.9879,,848.0,222.0
2014-07-09,0.9855,0.986,0.9821,0.9851,,822.0,261.0
2014-07-08,0.9819,0.9857,0.9819,0.9854,,813.0,322.0
2014-07-07,0.9799,0.9828,0.9787,0.9822,,790.0,404.0
2014-07-03,0.983,0.983,0.9747,0.9788,,751.0,351.0
2014-07-02,0.9852,0.9866,0.9824,0.9825,,763.0,534.0
2014-07-01,0.9875,0.9878,0.9849,0.9856,,764.0,700.0
2014-06-30,0.9863,0.9883,0.9859,0.988,,758.0,361.0
2014-06-27,0.9837,0.9875,0.9826,0.9869,,755.0,310.0
2014-06-26,0.9825,0.9858,0.9823,0.984,,659.0,471.0
2014-06-25,0.9816,0.9965,0.9815,0.9822,,586.0,204.0
2014-06-24,0.9816,0.9826,0.9793,0.9812,,578.0,194.0
2014-06-23,0.9802,0.9827,0.9796,0.9818,,544.0,167.0
2014-06-20,0.9813,0.9826,0.9791,0.9799,,536.0,122.0
2014-06-19,0.9817,0.9833,0.9809,0.9816,,506.0,431.0
2014-06-18,0.9794,0.982,0.9766,0.9798,,428.0,288.0
2014-06-17,0.9827,0.9827,0.9786,0.9793,,444.0,160.0
2014-06-16,0.9808,0.9836,0.9807,0.9825,,426.0,278.0
2014-06-13,0.9837,0.9841,0.9796,0.9808,,312.0,226.0
2014-06-12,0.9809,0.9847,0.9795,0.9842,,257.0,135.0
2014-06-11,0.9778,0.9822,0.9771,0.9807,,202.0,93.0
2014-06-10,0.9761,0.9788,0.9755,0.9775,,156.0,33.0
2014-06-09,0.9751,0.9773,0.9749,0.9758,,131.0,43.0
2014-06-06,0.9776,0.9798,0.9753,0.9759,,126.0,35.0
2014-06-05,0.9751,0.9777,0.9741,0.9767,,119.0,18.0
2014-06-04,0.9757,0.9767,0.9735,0.9743,,109.0,47.0
2014-06-03,0.9773,0.9784,0.9758,0.9762,,127.0,52.0
2014-06-02,0.9816,0.9816,0.9764,0.9766,,96.0,19.0
2014-05-30,0.9843,0.9859,0.9827,0.984,,91.0,7.0
2014-05-29,0.9837,0.9865,0.9836,0.9836,,90.0,5.0
2014-05-28,0.9822,0.9844,0.9809,0.9825,,89.0,2.0
2014-05-27,0.982,0.9836,0.9798,0.9814,,90.0,6.0
2014-05-23,0.9832,0.9849,0.9812,0.9813,,88.0,25.0
2014-05-22,0.9852,0.9854,0.983,0.983,,110.0,29.0
