Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2000-12-18,0.887,0.8908,0.883,0.8908,0.0,0.0,0.0
2000-12-15,0.8897,0.891,0.8889,0.8889,0.0,0.0,0.0
2000-12-14,0.8868,0.892,0.882,0.8907,0.0,0.0,0.0
2000-12-13,0.8919,0.8919,0.8901,0.8901,0.0,0.0,0.0
2000-12-12,0.8996,0.904,0.8963,0.8982,0.0,0.0,0.0
2000-12-11,0.906,0.906,0.8997,0.905,0.0,0.0,0.0
2000-12-08,0.9021,0.9059,0.897,0.8996,0.0,0.0,0.0
2000-12-07,0.9077,0.911,0.9043,0.9055,0.0,0.0,0.0
2000-12-06,0.906,0.9092,0.9015,0.9079,0.0,0.0,0.0
2000-12-05,0.9043,0.9074,0.9015,0.9015,0.0,0.0,0.0
2000-12-04,0.91,0.91,0.8955,0.9022,0.0,0.0,0.0
2000-12-01,0.901,0.9085,0.899,0.9011,0.0,0.0,0.0
2000-11-30,0.905,0.9085,0.902,0.9085,0.0,0.0,0.0
2000-11-29,0.9137,0.9137,0.9012,0.9023,0.0,0.0,0.0
2000-11-28,0.9103,0.9111,0.9103,0.9111,0.0,0.0,0.0
2000-11-27,0.9012,0.9079,0.9012,0.9079,0.0,0.0,0.0
2000-11-24,0.905,0.905,0.9012,0.9012,0.0,0.0,0.0
2000-11-22,0.9155,0.9155,0.9104,0.9104,0.0,0.0,0.0
2000-11-21,0.9143,0.9145,0.9102,0.9117,0.0,0.0,0.0
2000-11-20,0.9193,0.9195,0.9122,0.9142,0.0,0.0,0.0
2000-11-17,0.9225,0.9246,0.9225,0.9231,0.0,0.0,0.0
2000-11-16,0.923,0.924,0.92,0.9222,0.0,0.0,0.0
2000-11-15,0.9369,0.9369,0.9234,0.9234,0.0,0.0,0.0
2000-11-14,0.9327,0.9355,0.93,0.9302,0.0,0.0,0.0
2000-11-13,0.9336,0.9358,0.9323,0.9348,0.0,0.0,0.0
2000-11-10,0.9349,0.9399,0.9326,0.9326,0.0,0.0,0.0
2000-11-09,0.9385,0.9385,0.9347,0.9374,0.0,0.0,0.0
2000-11-08,0.9353,0.9387,0.9346,0.9387,0.0,0.0,0.0
2000-11-07,0.9376,0.941,0.9371,0.9405,0.0,0.0,0.0
2000-11-06,0.9393,0.9403,0.9378,0.9378,0.0,0.0,0.0
2000-11-03,0.9398,0.9421,0.931,0.9389,0.0,0.0,0.0
