Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2003-12-19,1090.0,1092.25,1088.75,1091.61,,335136.0,29303.0
2003-12-18,1078.0,1090.75,1076.5,1090.25,,355073.0,25303.0
2003-12-17,1074.25,1078.0,1070.75,1077.5,,396550.0,25299.0
2003-12-16,1069.0,1076.0,1067.25,1075.0,,445707.0,76639.0
2003-12-15,1087.25,1090.25,1067.75,1068.75,,470663.0,57159.0
2003-12-12,1074.25,1075.0,1067.0,1074.0,,494828.0,148185.0
2003-12-11,1060.5,1074.0,1059.25,1072.25,,534138.0,636587.0
2003-12-10,1060.75,1063.0,1053.0,1060.75,,557920.0,680486.0
2003-12-09,1069.25,1072.75,1058.75,1060.5,,564431.0,498544.0
2003-12-08,1061.0,1069.5,1057.75,1069.0,,552706.0,638116.0
2003-12-05,1067.0,1068.75,1059.5,1062.25,,561655.0,574760.0
2003-12-04,1064.75,1070.5,1062.75,1069.5,,556056.0,677047.0
2003-12-03,1066.5,1074.25,1064.25,1065.0,,526070.0,564852.0
2003-12-02,1069.0,1071.0,1064.25,1067.0,,514506.0,663167.0
2003-12-01,1059.0,1070.5,1055.75,1069.0,,473311.0,135440.0
2003-11-28,1057.25,1060.25,1053.75,1057.75,,485444.0,480652.0
2003-11-26,1053.0,1058.5,1047.25,1056.75,,488777.0,562943.0
2003-11-25,1049.5,1057.75,1047.5,1053.25,,460201.0,658516.0
2003-11-24,1035.75,1051.5,1035.25,1049.5,,458031.0,534013.0
2003-11-21,1031.75,1037.0,1030.25,1036.25,,476725.0,797586.0
2003-11-20,1041.25,1046.25,1031.0,1032.0,,459217.0,644049.0
2003-11-19,1033.0,1043.75,1031.0,1041.0,,473080.0,773553.0
2003-11-18,1043.25,1048.5,1031.0,1032.75,,461384.0,686497.0
2003-11-17,1048.0,1048.0,1034.25,1043.5,,458333.0,649695.0
2003-11-14,1058.25,1064.25,1047.0,1049.0,,451626.0,575631.0
2003-11-13,1056.75,1060.0,1052.0,1058.0,,469772.0,645534.0
2003-11-12,1045.25,1059.0,1044.5,1057.0,,438246.0,403191.0
2003-11-11,1046.25,1047.75,1041.5,1045.75,,440922.0,495923.0
2003-11-10,1051.25,1053.75,1044.25,1046.25,,455433.0,614109.0
2003-11-07,1058.25,1064.5,1050.0,1050.5,,471828.0,618281.0
2003-11-06,1053.75,1058.75,1045.25,1058.5,,460635.0,556444.0
2003-11-05,1052.25,1054.5,1043.25,1053.5,,474554.0,554811.0
2003-11-04,1054.25,1057.0,1050.0,1052.25,,491531.0,609967.0
2003-11-03,1047.25,1060.5,1046.5,1054.25,,478563.0,452365.0
2003-10-31,1048.5,1052.25,1046.5,1049.5,,474611.0,744512.0
2003-10-30,1046.0,1054.5,1042.25,1048.5,,470983.0,569839.0
2003-10-29,1044.25,1048.75,1040.0,1046.25,,465908.0,648859.0
2003-10-28,1030.0,1046.0,1029.75,1044.75,,504954.0,541229.0
2003-10-27,1028.25,1036.75,1027.25,1030.75,,497077.0,644041.0
2003-10-24,1028.25,1030.25,1016.25,1030.0,,495576.0,693849.0
2003-10-23,1029.75,1034.5,1019.75,1028.5,,476665.0,682947.0
2003-10-22,1043.75,1044.25,1026.5,1030.5,,488354.0,572797.0
2003-10-21,1045.25,1049.5,1040.75,1043.5,,481043.0,549399.0
2003-10-20,1037.5,1045.5,1034.25,1045.25,,464043.0,608788.0
2003-10-17,1047.75,1052.0,1034.75,1037.75,,494074.0,733689.0
2003-10-16,1043.0,1052.25,1041.25,1049.25,,467195.0,661440.0
