Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2009-03-16,1.0189,1.0231,1.0155,1.0163,,68.0,23.0
2009-03-13,1.028,1.028,1.0139,1.02,,296.0,125.0
2009-03-12,1.0327,1.0451,1.015,1.02,,333.0,164.0
2009-03-11,1.012,1.032,1.0118,1.0282,,372.0,79.0
2009-03-10,1.011,1.0213,1.0089,1.011,,384.0,156.0
2009-03-09,1.0172,1.0205,1.0084,1.0121,,383.0,244.0
2009-03-06,1.0195,1.0351,1.0157,1.0213,,381.0,140.0
2009-03-05,1.0105,1.0234,1.004,1.0177,,413.0,233.0
2009-03-04,1.016,1.018,1.0054,1.0082,,437.0,189.0
2009-03-03,1.0295,1.0301,1.0144,1.017,,428.0,202.0
2009-03-02,1.0229,1.0309,1.0218,1.0232,,393.0,111.0
2009-02-27,1.0154,1.0324,1.0154,1.0219,,431.0,89.0
2009-02-26,1.028,1.028,1.0139,1.0165,,427.0,133.0
2009-02-25,1.0343,1.0388,1.0229,1.0237,,445.0,195.0
2009-02-24,1.0589,1.061,1.0319,1.0327,,478.0,276.0
2009-02-23,1.07,1.0782,1.0532,1.0573,,403.0,205.0
2009-02-20,1.0623,1.081,1.0599,1.0731,,381.0,328.0
2009-02-19,1.0623,1.0719,1.059,1.0596,,355.0,220.0
2009-02-18,1.068,1.0859,1.0649,1.0673,,332.0,242.0
2009-02-17,1.0898,1.0925,1.0788,1.0822,,289.0,106.0
2009-02-13,1.1047,1.1047,1.087,1.09,,275.0,74.0
2009-02-12,1.1047,1.1137,1.099,1.1059,,278.0,64.0
2009-02-11,1.1075,1.1152,1.103,1.1056,,282.0,97.0
2009-02-10,1.0983,1.1101,1.0925,1.1096,,290.0,135.0
2009-02-09,1.085,1.1008,1.085,1.0943,,231.0,114.0
2009-02-06,1.0984,1.1025,1.0856,1.086,,224.0,159.0
2009-02-05,1.1189,1.1217,1.0846,1.0942,,220.0,97.0
2009-02-04,1.1205,1.1265,1.1146,1.1171,,217.0,69.0
2009-02-03,1.12,1.1304,1.1127,1.1216,,220.0,45.0
2009-02-02,1.1175,1.1266,1.1131,1.1177,,208.0,33.0
2009-01-30,1.1118,1.1223,1.1111,1.1138,,207.0,76.0
2009-01-29,1.1072,1.1182,1.1042,1.1142,,214.0,98.0
2009-01-28,1.1212,1.1256,1.1026,1.1056,,213.0,78.0
