Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2008-12-15,1.0984,1.1078,1.096,1.105,,104.0,129.0
2008-12-12,1.0918,1.1323,1.0902,1.0979,,162.0,92.0
2008-12-11,1.0767,1.0968,1.0767,1.0896,,178.0,41.0
2008-12-10,1.0839,1.0845,1.0751,1.0797,,190.0,46.0
2008-12-09,1.0758,1.0877,1.0746,1.0864,,191.0,61.0
2008-12-08,1.0786,1.0801,1.0655,1.0755,,206.0,52.0
2008-12-05,1.0823,1.0917,1.0708,1.0749,,206.0,20.0
2008-12-04,1.0727,1.0861,1.0715,1.0823,,203.0,24.0
2008-12-03,1.075,1.0812,1.0697,1.0748,,208.0,28.0
2008-12-02,1.0683,1.0792,1.067,1.0732,,208.0,55.0
2008-12-01,1.0495,1.0747,1.0488,1.072,,200.0,46.0
2008-11-28,1.0455,1.0545,1.0455,1.0465,,177.0,28.0
2008-11-26,1.046,1.057,1.0444,1.0478,,178.0,62.0
2008-11-25,1.0338,1.0529,1.0316,1.0461,,162.0,43.0
2008-11-24,1.044,1.0518,1.0306,1.0332,,170.0,68.0
2008-11-21,1.0625,1.0648,1.0426,1.0502,,180.0,56.0
2008-11-20,1.0421,1.0695,1.0402,1.0561,,181.0,28.0
2008-11-19,1.0384,1.0458,1.031,1.0379,,180.0,64.0
2008-11-18,1.0357,1.0416,1.027,1.0377,,190.0,77.0
2008-11-17,1.0399,1.0417,1.0266,1.0324,,179.0,69.0
2008-11-14,1.0215,1.0429,1.0197,1.0259,,183.0,87.0
2008-11-13,1.0536,1.0561,1.0376,1.0376,,204.0,202.0
2008-11-12,1.0281,1.0592,1.0211,1.0472,,199.0,43.0
2008-11-10,1.01,1.0254,1.006,1.024,,191.0,56.0
2008-11-07,1.0226,1.0335,1.0144,1.02,,199.0,123.0
2008-11-06,1.0222,1.0267,1.0144,1.0238,,215.0,74.0
2008-11-05,1.0065,1.0216,1.0026,1.0118,,222.0,144.0
2008-11-04,1.0083,1.0165,0.9955,1.0036,,216.0,140.0
2008-11-03,1.0174,1.0186,1.0047,1.0112,,197.0,117.0
2008-10-31,1.0142,1.0388,1.0103,1.014,,191.0,210.0
2008-10-30,1.025,1.0283,1.0115,1.0174,,208.0,130.0
2008-10-29,1.017,1.0423,1.017,1.0319,,199.0,154.0
2008-10-28,1.081,1.0825,1.0178,1.027,,235.0,124.0
2008-10-27,1.0683,1.09,1.0629,1.069,,217.0,162.0
2008-10-24,1.0243,1.1012,1.0243,1.0624,,214.0,141.0
2008-10-23,1.0305,1.0466,1.0227,1.0446,,193.0,107.0
