Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2003-06-20,995.5,1003.5,994.25,1001.56,,636877.0,43016.0
2003-06-19,1009.25,1014.25,993.0,995.25,,652893.0,26690.0
2003-06-18,1008.75,1015.5,1004.0,1009.5,,666920.0,41033.0
2003-06-17,1010.25,1016.75,1006.5,1010.75,,702633.0,66207.0
2003-06-16,989.0,1011.25,986.5,1010.5,,737435.0,55625.0
2003-06-13,999.75,1002.25,983.75,989.75,,752332.0,145388.0
2003-06-12,997.0,1004.5,990.25,1000.5,,890016.0,740467.0
2003-06-11,986.5,998.25,981.75,997.25,,893800.0,574081.0
2003-06-10,977.0,987.0,976.25,986.75,,884774.0,708826.0
2003-06-09,986.25,992.0,972.25,977.0,,892555.0,889043.0
2003-06-06,990.5,1008.5,986.0,987.75,,900769.0,769694.0
2003-06-05,986.0,991.25,977.5,990.75,,899349.0,786903.0
2003-06-04,972.5,988.0,970.25,986.25,,856865.0,701725.0
2003-06-03,966.75,973.25,963.5,972.25,,855301.0,876317.0
2003-06-02,963.75,979.5,963.5,968.25,,833814.0,635391.0
2003-05-30,949.0,966.0,948.25,963.25,,804940.0,741751.0
2003-05-29,951.5,962.25,945.75,949.25,,802051.0,658453.0
2003-05-28,949.5,959.5,948.75,952.0,,813940.0,620984.0
2003-05-27,932.25,953.25,927.0,949.5,,785291.0,366154.0
2003-05-23,930.5,935.25,926.5,932.25,,784671.0,615742.0
2003-05-22,922.5,935.5,919.75,930.75,,766476.0,817480.0
2003-05-21,919.75,924.25,913.25,922.0,,765901.0,771576.0
2003-05-20,922.5,925.75,911.25,919.25,,749754.0,629154.0
2003-05-19,941.75,941.75,919.5,922.5,,735988.0,494993.0
2003-05-16,945.75,949.75,938.0,944.25,,710609.0,638934.0
2003-05-15,940.0,948.75,938.0,946.25,,708503.0,603259.0
2003-05-14,942.5,948.25,934.5,940.25,,705191.0,566810.0
2003-05-13,943.75,947.25,938.25,942.75,,709709.0,590987.0
2003-05-12,933.25,946.75,928.25,944.25,,700277.0,522708.0
2003-05-09,920.25,933.5,919.25,932.25,,685676.0,733728.0
2003-05-08,929.0,929.25,918.25,920.5,,696269.0,650834.0
2003-05-07,934.5,937.0,925.25,929.5,,685863.0,716168.0
2003-05-06,925.75,939.5,924.25,934.75,,664609.0,588037.0
2003-05-05,927.0,933.5,923.5,926.25,,690267.0,593443.0
2003-05-02,916.75,930.25,910.75,927.5,,663642.0,276331.0
2003-05-01,915.5,916.0,900.5,915.0,,674517.0,708681.0
2003-04-30,916.25,921.5,910.0,916.0,,686854.0,764864.0
2003-04-29,913.25,923.75,909.75,916.0,,682772.0,651701.0
2003-04-28,899.0,918.0,895.25,913.5,,636721.0,538212.0
2003-04-25,909.75,912.75,896.0,898.5,,643869.0,594369.0
2003-04-24,917.5,918.5,905.5,909.75,,637888.0,605926.0
2003-04-23,910.25,919.5,908.5,917.5,,617694.0,818667.0
2003-04-22,892.5,912.0,885.0,909.5,,580034.0,472416.0
2003-04-21,893.0,897.75,886.75,893.0,,569422.0,507684.0
2003-04-17,879.5,893.5,877.75,891.25,,562541.0,664044.0
2003-04-16,896.25,903.5,876.5,878.75,,562598.0,604335.0
2003-04-15,886.5,894.0,880.0,893.75,,551308.0,544169.0
2003-04-14,871.0,886.5,865.5,886.0,,523704.0,593582.0
2003-04-11,871.75,883.5,864.75,868.25,,520339.0,559969.0
2003-04-10,867.0,872.5,861.5,871.75,,513145.0,833414.0
2003-04-09,878.5,887.25,864.25,866.75,,503233.0,602987.0
2003-04-08,877.25,888.0,873.5,878.25,,503414.0,765439.0
2003-04-07,883.0,905.0,876.25,877.0,,483387.0,666105.0
2003-04-04,873.5,884.25,870.75,878.5,,476747.0,639921.0
2003-04-03,877.75,888.75,873.0,873.25,,480228.0,611726.0
2003-04-02,856.0,884.25,855.0,877.25,,449801.0,760265.0
2003-04-01,844.5,860.5,843.0,856.75,,436718.0,633339.0
2003-03-31,858.5,859.75,840.0,847.0,,449086.0,458814.0
2003-03-28,867.5,869.5,859.25,863.0,,450848.0,585527.0
2003-03-27,868.0,873.5,856.75,867.5,,448857.0,579032.0
2003-03-26,872.75,875.5,864.75,868.0,,443259.0,732576.0
2003-03-25,863.75,879.25,856.0,872.25,,440253.0,687937.0
2003-03-24,885.5,885.5,860.5,863.5,,466209.0,795953.0
2003-03-21,874.75,895.75,873.0,893.25,,421345.0,864431.0
2003-03-20,872.75,879.25,857.25,874.75,,387314.0,734164.0
2003-03-19,866.5,874.5,860.25,872.75,,337851.0,859251.0
2003-03-18,861.25,872.75,856.0,866.25,,366387.0,1081930.0
2003-03-17,830.75,862.75,822.0,861.0,,271797.0,867163.0
2003-03-14,832.0,842.25,826.75,833.0,,191797.0,853337.0
2003-03-13,804.5,832.5,803.0,832.25,,54611.0,18230.0
2003-03-12,799.0,804.5,787.25,804.5,,44212.0,4824.0
2003-03-11,806.75,813.25,798.25,799.0,,41942.0,4709.0
2003-03-10,827.0,829.0,804.5,806.5,,38892.0,12267.0
2003-03-07,820.5,828.5,808.0,827.5,,31986.0,5046.0
2003-03-06,825.0,829.5,818.0,820.75,,28491.0,23908.0
2003-03-05,821.0,828.75,815.75,828.5,,6047.0,6020.0
2003-03-04,833.5,835.0,820.5,821.25,,2598.0,562.0
2003-03-03,845.25,851.5,831.25,834.5,,2447.0,584.0
2003-02-28,837.5,846.0,833.0,840.0,,2369.0,733.0
2003-02-27,824.25,841.25,824.25,837.25,,2238.0,289.0
2003-02-26,837.75,838.5,825.25,826.75,,2228.0,563.0
2003-02-25,829.0,838.75,816.25,838.75,,2109.0,293.0
2003-02-24,847.0,848.75,830.25,831.5,,2181.0,377.0
2003-02-21,837.5,850.75,829.25,846.25,,2100.0,113.0
2003-02-20,840.0,850.25,834.75,837.75,,2084.0,200.0
2003-02-19,850.0,856.0,837.25,845.75,,2052.0,300.0
2003-02-18,840.0,851.75,835.5,850.5,,2064.0,309.0
2003-02-14,818.5,836.0,812.75,836.0,,1940.0,1012.0
2003-02-13,816.0,820.75,804.5,818.0,,1611.0,313.0
2003-02-12,828.25,830.0,815.75,815.75,,1666.0,147.0
2003-02-11,837.5,843.0,823.0,828.75,,1939.0,216.0
2003-02-10,832.0,835.25,821.25,835.0,0.0,0.0,0.0
2003-02-07,841.0,848.0,824.5,829.5,,1841.0,206.0
2003-02-06,840.25,843.5,831.5,839.5,,1767.0,187.0
2003-02-05,846.5,859.5,839.75,843.5,,1810.0,878.0
2003-02-04,855.0,860.0,837.5,848.25,,1832.0,149.0
2003-02-03,858.25,862.5,854.25,857.5,,1751.0,134.0
2003-01-31,841.0,856.25,836.0,853.75,,1226.0,80.0
2003-01-30,862.25,865.25,839.0,839.0,,1225.0,81.0
2003-01-29,850.25,866.25,836.75,859.75,,1205.0,43.0
2003-01-28,851.0,858.5,845.75,853.5,,1198.0,97.0
2003-01-27,850.0,860.75,841.75,846.25,,1195.0,138.0
2003-01-24,881.5,884.0,857.0,859.25,,1207.0,73.0
2003-01-23,877.75,888.5,875.0,882.0,,1193.0,106.0
2003-01-22,887.75,890.25,875.5,876.5,,1192.0,552.0
2003-01-21,909.0,910.75,885.5,887.75,,867.0,41.0
2003-01-17,920.0,920.0,897.75,902.5,,861.0,118.0
2003-01-16,921.5,924.75,910.5,916.0,,841.0,119.0
2003-01-15,930.75,931.5,915.0,920.5,,807.0,54.0
2003-01-14,925.5,930.25,920.5,928.75,,764.0,124.0
2003-01-13,930.0,935.0,920.75,926.0,,686.0,173.0
2003-01-10,928.25,932.0,915.0,926.0,,609.0,136.0
2003-01-09,912.5,927.5,908.75,924.25,,517.0,175.0
2003-01-08,918.0,921.25,907.25,909.5,,441.0,209.0
2003-01-07,923.5,929.25,918.75,923.5,,283.0,192.0
2003-01-06,907.0,931.0,906.5,926.0,,210.0,226.0
2003-01-03,905.5,909.75,901.75,909.5,,292.0,384.0
2003-01-02,887.25,908.75,882.5,907.0,,50.0,12.0
2002-12-31,870.75,879.5,869.25,878.25,,51.0,11.0
2002-12-30,873.25,880.0,870.0,876.75,,47.0,47.0
2002-12-27,884.75,885.25,871.0,871.0,0.0,0.0,0.0
2002-12-26,891.0,898.25,890.0,890.0,0.0,0.0,0.0
2002-12-24,891.0,891.0,891.0,891.0,0.0,0.0,0.0
2002-12-23,895.25,900.0,892.0,896.5,0.0,0.0,0.0
2002-12-20,896.0,896.0,896.0,896.0,0.0,0.0,0.0
