Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2005-09-16,1227.5,1235.5,1227.0,1232.79,,542857.0,93230.0
2005-09-15,1228.0,1232.25,1224.75,1227.25,,571702.0,88824.0
2005-09-14,1232.5,1235.75,1225.75,1228.5,,634631.0,207171.0
2005-09-13,1239.75,1240.5,1231.5,1232.5,,683209.0,179731.0
2005-09-12,1242.25,1244.5,1239.0,1240.25,,744918.0,224184.0
2005-09-09,1232.0,1243.75,1231.25,1242.0,,861129.0,365102.0
2005-09-08,1235.25,1236.25,1229.5,1232.0,,985758.0,741436.0
2005-09-07,1234.25,1238.0,1231.25,1235.5,,1058986.0,802131.0
2005-09-06,1219.5,1235.0,1219.25,1234.25,,1042252.0,648621.0
2005-09-02,1221.75,1226.25,1217.5,1219.75,,1062133.0,992540.0
2005-09-01,1222.5,1228.75,1216.5,1221.75,,1042627.0,1264229.0
2005-08-31,1208.5,1224.25,1204.75,1221.5,,1024367.0,1275962.0
2005-08-30,1214.5,1215.0,1201.5,1208.5,,1013697.0,933736.0
2005-08-29,1203.5,1215.75,1194.0,1214.5,,1066916.0,803310.0
2005-08-26,1213.75,1215.25,1204.75,1206.0,,1080554.0,576260.0
2005-08-25,1209.25,1218.0,1208.5,1213.5,,1076349.0,1030677.0
2005-08-24,1221.0,1225.75,1209.0,1210.0,,1052666.0,685576.0
2005-08-23,1223.25,1225.0,1215.5,1221.5,,1046070.0,844986.0
2005-08-22,1223.25,1231.0,1217.5,1224.0,,1050324.0,546467.0
2005-08-19,1220.75,1227.25,1220.0,1223.75,,1040564.0,659584.0
2005-08-18,1221.5,1224.75,1216.75,1221.0,,1045852.0,808255.0
2005-08-17,1221.5,1227.75,1218.25,1221.5,,1030238.0,853949.0
2005-08-16,1237.25,1239.0,1220.0,1221.5,,1020287.0,597897.0
2005-08-15,1230.75,1238.5,1227.75,1237.5,,1054191.0,683616.0
2005-08-12,1238.25,1238.5,1227.25,1231.0,,1065897.0,744612.0
2005-08-11,1233.5,1240.5,1230.0,1238.5,,1055404.0,932525.0
2005-08-10,1234.0,1245.25,1228.25,1233.75,,1020003.0,683725.0
2005-08-09,1226.75,1236.25,1225.5,1234.25,,1003772.0,653176.0
2005-08-08,1229.75,1234.5,1224.25,1227.25,,997177.0,688747.0
2005-08-05,1238.25,1241.0,1227.25,1229.75,,1015214.0,622052.0
2005-08-04,1247.75,1248.5,1236.5,1238.0,,1013780.0,531908.0
2005-08-03,1244.75,1248.5,1242.25,1247.75,,1003892.0,672058.0
2005-08-02,1237.25,1247.5,1237.0,1245.0,,1006447.0,562113.0
2005-08-01,1239.25,1242.0,1235.75,1237.5,,990868.0,691729.0
2005-07-29,1247.0,1248.75,1236.5,1236.75,,992448.0,676330.0
2005-07-28,1239.5,1248.25,1238.25,1247.0,,945322.0,553800.0
2005-07-27,1235.0,1240.5,1232.25,1239.75,,948465.0,560862.0
2005-07-26,1234.0,1237.5,1231.5,1235.0,,948033.0,576981.0
2005-07-25,1236.75,1241.75,1230.5,1234.0,,950358.0,542786.0
2005-07-22,1229.25,1238.0,1227.25,1237.0,,948331.0,1093565.0
2005-07-21,1238.25,1246.0,1227.0,1230.0,,951348.0,923309.0
2005-07-20,1231.75,1240.0,1225.5,1236.5,,947209.0,613904.0
2005-07-19,1226.5,1234.0,1226.5,1233.25,,943048.0,445747.0
2005-07-18,1230.5,1231.5,1224.0,1226.5,,938409.0,554683.0
2005-07-15,1231.25,1233.5,1226.5,1231.25,,962267.0,880014.0
2005-07-14,1227.75,1237.5,1227.0,1231.75,,958041.0,589633.0
2005-07-13,1225.75,1228.5,1222.75,1228.0,,948799.0,731031.0
2005-07-12,1223.25,1229.75,1219.75,1225.5,,908496.0,660773.0
2005-07-11,1216.5,1224.75,1215.5,1223.5,,905004.0,841624.0
2005-07-08,1202.75,1217.25,1200.75,1216.5,,889327.0,1327162.0
2005-07-07,1198.25,1203.25,1170.75,1202.75,,853152.0,802296.0
2005-07-06,1208.75,1210.75,1198.0,1198.5,,857170.0,713519.0
2005-07-05,1200.0,1210.75,1195.5,1209.0,,839674.0,616158.0
2005-07-01,1196.0,1202.25,1195.25,1200.0,,828400.0,805568.0
2005-06-30,1203.0,1207.75,1194.0,1195.5,,817466.0,525912.0
2005-06-29,1206.75,1208.75,1202.0,1203.0,,835449.0,672914.0
2005-06-28,1196.0,1207.25,1195.75,1206.75,,831783.0,660708.0
2005-06-27,1195.5,1199.25,1192.5,1196.25,,829099.0,806436.0
2005-06-24,1204.0,1206.25,1193.25,1195.75,,825653.0,888432.0
