Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2017-03-13,0.8719,0.8734,0.8702,0.8719,,6562.0,6714.0
2017-03-10,0.8687,0.8724,0.8658,0.871,,1268.0,818.0
2017-03-09,0.8738,0.8744,0.8692,0.8707,,1200.0,602.0
2017-03-08,0.8774,0.8802,0.8715,0.8741,,1209.0,346.0
2017-03-07,0.8774,0.8793,0.8761,0.877,,1222.0,506.0
2017-03-06,0.8766,0.8806,0.8764,0.8779,,1274.0,1409.0
2017-03-03,0.8742,0.8787,0.8716,0.8764,,1331.0,892.0
2017-03-02,0.8792,0.8793,0.8728,0.8734,,1339.0,1714.0
2017-03-01,0.8859,0.8869,0.8771,0.8798,,1326.0,1431.0
2017-02-28,0.8875,0.8956,0.886,0.8916,,1321.0,1065.0
2017-02-27,0.8914,0.8938,0.8865,0.8868,,1290.0,911.0
2017-02-24,0.8876,0.8937,0.8857,0.8934,,1292.0,885.0
2017-02-23,0.8828,0.8888,0.8819,0.8873,,1279.0,1085.0
2017-02-22,0.8798,0.8861,0.8798,0.8844,,1269.0,1071.0
2017-02-21,0.8858,0.887,0.8794,0.881,,1290.0,809.0
2017-02-17,0.8832,0.8884,0.8817,0.8859,,1262.0,1080.0
2017-02-16,0.8757,0.8848,0.8755,0.8845,,1212.0,1177.0
2017-02-15,0.8754,0.8789,0.8705,0.8758,,1238.0,1082.0
2017-02-14,0.8794,0.8836,0.874,0.8764,,1271.0,932.0
2017-02-13,0.8804,0.8822,0.8767,0.8807,,1269.0,1928.0
2017-02-10,0.8833,0.8867,0.8789,0.8826,,1268.0,1354.0
2017-02-09,0.8947,0.8948,0.883,0.8834,,1304.0,1067.0
2017-02-08,0.891,0.8966,0.8895,0.893,,1338.0,1252.0
2017-02-07,0.8954,0.897,0.8892,0.8925,,1348.0,1082.0
2017-02-06,0.8894,0.8967,0.8877,0.8954,,1243.0,1774.0
2017-02-03,0.8869,0.8912,0.8814,0.8863,,1218.0,1702.0
2017-02-02,0.8838,0.8933,0.8831,0.8881,,1168.0,1766.0
2017-02-01,0.8884,0.8886,0.8785,0.8857,,1192.0,2894.0
2017-01-31,0.8804,0.8932,0.8786,0.8883,,1123.0,1435.0
2017-01-30,0.8715,0.8826,0.8711,0.8808,,1129.0,1652.0
2017-01-27,0.8738,0.8753,0.8679,0.8704,,1147.0,1559.0
2017-01-26,0.8836,0.8857,0.8719,0.8759,,1184.0,1647.0
2017-01-25,0.8796,0.8859,0.8786,0.8816,,1190.0,1340.0
2017-01-24,0.8899,0.8901,0.8793,0.8796,,1209.0,2014.0
2017-01-23,0.8757,0.8886,0.8756,0.8863,,1254.0,1742.0
2017-01-20,0.8706,0.8769,0.8681,0.8765,,1251.0,1845.0
2017-01-19,0.8743,0.8755,0.8662,0.8726,,1289.0,1303.0
2017-01-18,0.8882,0.8893,0.8729,0.8818,,1275.0,2570.0
2017-01-17,0.8756,0.8895,0.8753,0.8891,,1285.0,1447.0
2017-01-13,0.8733,0.877,0.8679,0.8752,,1290.0,2276.0
2017-01-12,0.8694,0.8808,0.8692,0.8737,,1201.0,2614.0
2017-01-11,0.8652,0.8771,0.8575,0.8682,,1140.0,1366.0
2017-01-10,0.8647,0.87,0.8615,0.8658,,1145.0,1094.0
2017-01-09,0.8556,0.8644,0.8529,0.8637,,1091.0,1877.0
2017-01-06,0.8682,0.8712,0.8555,0.8567,,1081.0,3235.0
2017-01-05,0.8549,0.8701,0.8538,0.8673,,1040.0,1331.0
2017-01-04,0.8529,0.8566,0.8485,0.8526,,1069.0,1183.0
2017-01-03,0.8553,0.8558,0.8454,0.8525,,1057.0,2157.0
2016-12-30,0.8608,0.8644,0.856,0.8597,,993.0,2805.0
2016-12-29,0.8569,0.8631,0.8562,0.86,,963.0,714.0
2016-12-28,0.8544,0.8576,0.8521,0.8566,,973.0,444.0
2016-12-27,0.8569,0.8569,0.8533,0.8547,,989.0,266.0
2016-12-23,0.8541,0.8565,0.8534,0.8563,,998.0,713.0
2016-12-22,0.8537,0.8557,0.8514,0.8535,,984.0,908.0
2016-12-21,0.8515,0.8569,0.85,0.8536,,978.0,1650.0
2016-12-20,0.8569,0.8579,0.849,0.8521,,940.0,1411.0
2016-12-19,0.8516,0.8613,0.8516,0.8561,,974.0,1400.0
2016-12-16,0.851,0.8546,0.8479,0.8506,,910.0,808.0
2016-12-15,0.8563,0.8573,0.8462,0.8515,,803.0,407.0
2016-12-14,0.8716,0.8756,0.8555,0.863,,762.0,198.0
2016-12-13,0.874,0.8751,0.8699,0.8715,,720.0,178.0
2016-12-12,0.8696,0.8739,0.8656,0.8727,,687.0,112.0
2016-12-09,0.8782,0.8787,0.8707,0.8718,,676.0,82.0
2016-12-08,0.8831,0.8879,0.8781,0.8808,,650.0,44.0
2016-12-07,0.88,0.8857,0.8783,0.8822,,638.0,54.0
2016-12-06,0.8829,0.8851,0.88,0.8806,,627.0,84.0
2016-12-05,0.888,0.8892,0.8756,0.8833,,610.0,66.0
2016-12-02,0.8821,0.8866,0.88,0.8838,,602.0,92.0
2016-12-01,0.8784,0.8827,0.8752,0.8813,,617.0,711.0
2016-11-30,0.8934,0.8969,0.8776,0.8792,,87.0,63.0
2016-11-29,0.9,0.9004,0.8872,0.8953,,68.0,191.0
2016-11-28,0.8916,0.9027,0.8914,0.8954,,179.0,97.0
2016-11-25,0.8933,0.8941,0.8828,0.8882,,144.0,105.0
2016-11-23,0.9053,0.9068,0.89,0.893,,77.0,10.0
2016-11-22,0.9102,0.9115,0.9029,0.9046,,78.0,15.0
2016-11-21,0.905,0.9098,0.9028,0.9046,,73.0,23.0
2016-11-18,0.9118,0.9153,0.9061,0.9087,,72.0,14.0
2016-11-17,0.9252,0.9259,0.9126,0.9148,,70.0,5.0
2016-11-16,0.9219,0.924,0.9164,0.9211,,70.0,14.0
2016-11-15,0.9295,0.9327,0.9197,0.9198,,70.0,14.0
2016-11-14,0.9375,0.9417,0.9264,0.9267,,72.0,15.0
2016-11-11,0.943,0.948,0.9401,0.9415,,68.0,18.0
2016-11-10,0.9519,0.9576,0.9401,0.9412,,68.0,233.0
2016-11-09,0.9609,0.9937,0.9494,0.9499,,37.0,1.0
2016-11-08,0.962,0.964,0.9561,0.9573,,37.0,7.0
2016-11-07,0.9647,0.9682,0.9612,0.9615,,37.0,13.0
2016-11-04,0.9749,0.9776,0.973,0.975,,30.0,4.0
2016-11-03,0.9795,0.9804,0.9721,0.9762,,30.0,7.0
2016-11-02,0.9658,0.9759,0.9652,0.973,,31.0,2.0
2016-11-01,0.96,0.9686,0.9565,0.9671,,30.0,2.0
2016-10-31,0.9565,0.9617,0.9556,0.9582,,30.0,2.0
2016-10-28,0.9536,0.9624,0.9528,0.96,,29.0,7.0
2016-10-27,0.9584,0.964,0.9545,0.9551,,29.0,0.0
2016-10-26,0.962,0.9667,0.9613,0.962,,29.0,0.0
2016-10-25,0.9649,0.9658,0.9589,0.9649,,29.0,0.0
2016-10-24,0.9647,0.9693,0.9639,0.9647,,29.0,9.0
2016-10-21,0.9658,0.9712,0.9651,0.9685,,29.0,0.0
2016-10-20,0.9674,0.9728,0.9661,0.9674,,29.0,1.0
2016-10-19,0.9721,0.9748,0.9678,0.9726,,30.0,0.0
2016-10-18,0.9685,0.9703,0.9655,0.9685,,30.0,0.0
2016-10-17,0.9688,0.9693,0.9643,0.9688,,30.0,2.0
2016-10-14,0.9667,0.9693,0.9632,0.9661,,32.0,2.0
2016-10-13,0.9703,0.9736,0.9619,0.9713,,30.0,0.0
2016-10-12,0.965,0.9744,0.9633,0.965,,30.0,0.0
2016-10-11,0.973,0.9755,0.9674,0.973,,30.0,51.0
2016-10-10,0.9736,0.979,0.97,0.971,,55.0,1.0
2016-10-07,0.9775,0.9785,0.973,0.9768,,54.0,48.0
2016-10-06,0.9666,0.9738,0.9664,0.9666,,6.0,4.0
2016-10-05,0.9715,0.9805,0.9711,0.9715,,4.0,0.0
2016-10-04,0.9795,0.9795,0.9779,0.9795,,4.0,0.0
2016-10-03,0.9915,0.9949,0.9907,0.9915,,4.0,0.0
2016-09-30,0.9931,0.9996,0.9896,0.9931,,4.0,5.0
2016-09-29,0.996,0.9986,0.989,0.9966,,9.0,0.0
2016-09-28,1.0001,1.0049,0.9996,1.0001,,9.0,0.0
2016-09-27,1.0048,1.0065,0.9978,1.0048,,9.0,0.0
2016-09-26,1.004,1.005,1.004,1.004,,9.0,7.0
2016-09-23,1.0,1.0007,0.9955,0.9969,,4.0,0.0
2016-09-22,0.9987,1.0065,0.9986,0.9987,,4.0,4.0
2016-09-21,0.984,1.0047,0.9814,1.0025,0.0,0.0,0.0
2016-09-20,0.9898,0.9927,0.9879,0.9898,0.0,0.0,0.0
2016-09-19,0.9903,0.9903,0.9903,0.9903,0.0,0.0,0.0
