Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2006-03-13,0.8394,0.8404,0.8383,0.8399,,50.0,17.0
2006-03-10,0.8469,0.8471,0.8389,0.8399,,58.0,39.0
2006-03-09,0.8489,0.8535,0.8451,0.8458,,66.0,19.0
2006-03-08,0.8514,0.8526,0.848,0.8489,,151.0,15.0
2006-03-07,0.851,0.8524,0.8479,0.8486,,156.0,57.0
2006-03-06,0.8615,0.8619,0.85,0.8517,,153.0,9.0
2006-03-03,0.8585,0.8656,0.8577,0.8595,,152.0,9.0
2006-03-02,0.8615,0.8643,0.8605,0.8643,,155.0,12.0
2006-03-01,0.8655,0.8667,0.8614,0.8623,,157.0,40.0
2006-02-28,0.8618,0.8665,0.8604,0.8655,,164.0,63.0
2006-02-27,0.862,0.8666,0.8557,0.8624,,162.0,21.0
2006-02-24,0.8564,0.86,0.8561,0.8572,,159.0,24.0
2006-02-23,0.8519,0.8579,0.8519,0.8554,,159.0,6.0
2006-02-22,0.8444,0.8465,0.844,0.8452,,156.0,8.0
2006-02-21,0.8452,0.8488,0.8424,0.8448,,158.0,18.0
2006-02-17,0.8542,0.8542,0.8445,0.8477,,158.0,3.0
2006-02-16,0.85,0.8512,0.848,0.8511,,160.0,14.0
2006-02-15,0.854,0.86,0.8499,0.8511,,159.0,9.0
2006-02-14,0.8548,0.8565,0.853,0.8544,,162.0,9.0
2006-02-13,0.8515,0.8544,0.8493,0.8526,,163.0,41.0
2006-02-10,0.845,0.8585,0.8449,0.8509,,162.0,19.0
2006-02-09,0.8467,0.8494,0.8419,0.8443,,163.0,18.0
2006-02-08,0.8529,0.8535,0.8459,0.8466,,163.0,18.0
2006-02-07,0.8455,0.8527,0.8455,0.8499,,159.0,10.0
2006-02-06,0.846,0.8462,0.8432,0.8438,,160.0,51.0
2006-02-03,0.8475,0.8484,0.8409,0.8443,,123.0,25.0
2006-02-02,0.8499,0.8502,0.8456,0.8481,,119.0,15.0
2006-02-01,0.8565,0.8579,0.8504,0.8521,,119.0,20.0
2006-01-31,0.8545,0.8612,0.8545,0.8563,,128.0,64.0
2006-01-30,0.8542,0.8581,0.8515,0.8545,,116.0,50.0
2006-01-27,0.865,0.865,0.8545,0.8572,,95.0,16.0
2006-01-26,0.87,0.871,0.8635,0.8643,,94.0,26.0
2006-01-25,0.8728,0.8765,0.8673,0.8702,,85.0,8.0
2006-01-24,0.8787,0.8792,0.8758,0.8782,,85.0,5.0
2006-01-23,0.8766,0.8801,0.876,0.8789,,85.0,4.0
2006-01-20,0.8717,0.8755,0.8713,0.8731,,96.0,2.0
2006-01-19,0.8735,0.8735,0.8715,0.8716,,98.0,19.0
2006-01-18,0.8715,0.879,0.869,0.8739,,85.0,51.0
2006-01-17,0.8842,0.8846,0.8687,0.8715,,96.0,5.0
2006-01-13,0.879,0.8818,0.8786,0.8818,,98.0,32.0
2006-01-12,0.8844,0.8864,0.881,0.8822,,75.0,17.0
2006-01-11,0.8785,0.8858,0.8767,0.8828,,74.0,8.0
2006-01-10,0.8794,0.8825,0.8789,0.8804,,72.0,50.0
2006-01-09,0.8809,0.8871,0.8788,0.8807,,63.0,18.0
2006-01-06,0.8697,0.881,0.8645,0.881,,67.0,9.0
2006-01-05,0.8677,0.8699,0.8666,0.8697,,72.0,22.0
2006-01-04,0.8679,0.8725,0.865,0.8693,,69.0,18.0
2006-01-03,0.856,0.8689,0.856,0.8689,,65.0,14.0
2005-12-30,0.861,0.861,0.8532,0.8551,,61.0,24.0
2005-12-29,0.8527,0.8562,0.8527,0.856,,63.0,10.0
2005-12-28,0.86,0.8614,0.8564,0.8564,,64.0,12.0
2005-12-27,0.867,0.867,0.8595,0.8597,,65.0,2.0
2005-12-23,0.8644,0.8688,0.8644,0.8688,,67.0,22.0
2005-12-22,0.861,0.8685,0.861,0.8663,,66.0,13.0
2005-12-21,0.8619,0.8644,0.8584,0.8614,,64.0,18.0
2005-12-20,0.8674,0.8674,0.862,0.8622,,65.0,24.0
2005-12-19,0.8701,0.8737,0.8681,0.8712,,67.0,31.0
2005-12-16,0.8719,0.8739,0.8682,0.8733,,67.0,119.0
2005-12-15,0.859,0.8731,0.8578,0.8688,,47.0,58.0
2005-12-14,0.8487,0.866,0.8424,0.8615,,41.0,18.0
2005-12-13,0.8442,0.845,0.839,0.8429,,38.0,24.0
2005-12-12,0.837,0.8465,0.8363,0.8442,,25.0,12.0
2005-12-09,0.8402,0.8402,0.8372,0.8384,,19.0,6.0
2005-12-08,0.842,0.8425,0.838,0.8406,,19.0,1.0
2005-12-07,0.8379,0.8379,0.8363,0.8363,,19.0,6.0
2005-12-06,0.8335,0.8383,0.8335,0.8379,,16.0,3.0
2005-12-05,0.8363,0.838,0.836,0.838,,16.0,3.0
2005-12-02,0.8366,0.8439,0.8366,0.8396,,16.0,3.0
2005-12-01,0.8439,0.8439,0.8405,0.8405,,15.0,0.0
2005-11-30,0.8453,0.8463,0.8453,0.8453,,15.0,9.0
2005-11-29,0.8477,0.8514,0.8459,0.8472,,7.0,3.0
2005-11-28,0.8449,0.8548,0.8435,0.854,,6.0,2.0
2005-11-25,0.8465,0.852,0.8465,0.8468,,5.0,1.0
2005-11-23,0.853,0.8538,0.853,0.8531,,4.0,0.0
2005-11-22,0.8527,0.8529,0.8505,0.8527,,4.0,1.0
2005-11-21,0.8492,0.8527,0.8492,0.8523,,5.0,1.0
2005-11-18,0.85,0.8507,0.85,0.8507,,4.0,1.0
2005-11-17,0.8545,0.855,0.8545,0.8545,,4.0,0.0
2005-11-16,0.8518,0.8518,0.8505,0.8518,,4.0,2.0
2005-11-15,0.8543,0.8543,0.8505,0.8528,,5.0,1.0
2005-11-14,0.8561,0.8561,0.8543,0.8543,,4.0,0.0
2005-11-10,0.8584,0.8628,0.8584,0.8584,,5.0,0.0
2005-11-09,0.8631,0.8636,0.8631,0.8631,,5.0,0.0
2005-11-08,0.8658,0.8658,0.8627,0.8658,,5.0,0.0
2005-11-07,0.8636,0.8636,0.861,0.8636,,5.0,0.0
2005-11-04,0.8587,0.8644,0.8587,0.8587,,5.0,0.0
2005-11-03,0.8661,0.8661,0.8661,0.8661,,5.0,0.0
2005-11-02,0.869,0.8701,0.869,0.869,,5.0,0.0
2005-11-01,0.8705,0.8716,0.8705,0.8705,,5.0,0.0
2005-10-31,0.873,0.876,0.873,0.873,,5.0,0.0
2005-10-28,0.8784,0.8814,0.8784,0.8784,,4.0,3.0
2005-10-27,0.8764,0.8855,0.8763,0.8799,,2.0,1.0
2005-10-26,0.881,0.881,0.8776,0.8776,,1.0,0.0
2005-10-25,0.8844,0.8851,0.8844,0.8844,,1.0,0.0
2005-10-24,0.8797,0.8825,0.8797,0.8797,,1.0,0.0
2005-10-21,0.8767,0.8816,0.8767,0.8767,,1.0,0.0
2005-10-20,0.8806,0.8809,0.8806,0.8806,,1.0,0.0
2005-10-19,0.8817,0.8817,0.8805,0.8817,,1.0,0.0
2005-10-18,0.8793,0.8854,0.8793,0.8793,,1.0,0.0
2005-10-17,0.8856,0.8875,0.8856,0.8856,,1.0,1.0
2005-10-14,0.892,0.8925,0.8877,0.8925,0.0,0.0,0.0
2005-10-13,0.8886,0.8886,0.8858,0.8886,,0.0,1.0
2005-10-12,0.8884,0.8901,0.8884,0.8901,0.0,0.0,0.0
2005-10-11,0.8883,0.8891,0.8883,0.8883,0.0,0.0,0.0
2005-10-07,0.8934,0.8938,0.8934,0.8934,0.0,0.0,0.0
2005-10-06,0.8993,0.8993,0.8964,0.8993,0.0,0.0,0.0
2005-10-05,0.8935,0.8952,0.8935,0.8935,0.0,0.0,0.0
2005-10-04,0.8916,0.8917,0.8916,0.8916,0.0,0.0,0.0
2005-10-03,0.8919,0.8932,0.8919,0.8919,0.0,0.0,0.0
2005-09-30,0.8965,0.9,0.8965,0.8965,0.0,0.0,0.0
2005-09-29,0.9014,0.903,0.9003,0.9014,0.0,0.0,0.0
2005-09-28,0.9004,0.9011,0.9004,0.9004,0.0,0.0,0.0
2005-09-27,0.8996,0.8999,0.8996,0.8996,0.0,0.0,0.0
2005-09-26,0.9079,0.9079,0.9072,0.9079,,0.0,10.0
2005-09-23,0.9085,0.9138,0.9069,0.9069,0.0,0.0,0.0
2005-09-22,0.9123,0.916,0.9123,0.9123,0.0,0.0,0.0
2005-09-21,0.9153,0.9153,0.915,0.9153,0.0,0.0,0.0
2005-09-20,0.9111,0.9111,0.9111,0.9111,0.0,0.0,0.0
