Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2012-12-17,1.1876,1.1955,1.1876,1.1943,,1927.0,223.0
2012-12-14,1.1961,1.2,1.1913,1.1983,,2088.0,499.0
2012-12-13,1.2017,1.2024,1.1953,1.1966,,2155.0,667.0
2012-12-12,1.2117,1.212,1.2005,1.2021,,2158.0,505.0
2012-12-11,1.2141,1.215,1.211,1.2122,,2209.0,606.0
2012-12-10,1.2117,1.2179,1.2103,1.2146,,2365.0,1066.0
2012-12-07,1.2136,1.217,1.2073,1.2138,,2338.0,480.0
2012-12-06,1.2137,1.2165,1.2104,1.2142,,2315.0,838.0
2012-12-05,1.2208,1.2224,1.2123,1.2147,,2215.0,825.0
2012-12-04,1.2169,1.2241,1.2168,1.222,,2302.0,619.0
2012-12-03,1.2138,1.2196,1.212,1.2163,,2279.0,1296.0
2012-11-30,1.2178,1.2188,1.2085,1.2138,,1923.0,592.0
2012-11-29,1.2184,1.2209,1.2165,1.2178,,1941.0,861.0
2012-11-28,1.218,1.2243,1.2166,1.2209,,1896.0,620.0
2012-11-27,1.2189,1.2217,1.2148,1.2172,,1856.0,622.0
2012-11-26,1.2138,1.2207,1.2105,1.2172,,1864.0,910.0
2012-11-23,1.2119,1.2186,1.2076,1.2141,,1901.0,764.0
2012-11-21,1.2245,1.2248,1.2116,1.2125,,1859.0,715.0
2012-11-20,1.2298,1.2325,1.2234,1.2241,,1826.0,848.0
2012-11-19,1.2287,1.2334,1.226,1.2294,,1869.0,1402.0
2012-11-16,1.2325,1.2363,1.2282,1.2314,,2463.0,1072.0
2012-11-15,1.2471,1.2483,1.2278,1.2317,,2426.0,844.0
2012-11-14,1.2591,1.2591,1.2455,1.2477,,2454.0,377.0
2012-11-13,1.2572,1.2627,1.2561,1.2598,,2429.0,350.0
2012-11-09,1.2585,1.265,1.2565,1.2593,,2128.0,634.0
2012-11-08,1.2513,1.2612,1.2505,1.2601,,2034.0,737.0
2012-11-07,1.2445,1.2543,1.2442,1.2519,,2002.0,323.0
2012-11-06,1.2466,1.2509,1.2434,1.244,,1966.0,296.0
2012-11-05,1.243,1.248,1.2417,1.2462,,1950.0,743.0
2012-11-02,1.2477,1.2482,1.2399,1.2441,,1692.0,375.0
2012-11-01,1.2538,1.2538,1.2471,1.2476,,1713.0,535.0
2012-10-31,1.2563,1.2581,1.251,1.2541,,1686.0,478.0
2012-10-30,1.2538,1.2661,1.2489,1.2567,,1482.0,253.0
2012-10-29,1.256,1.2578,1.2529,1.2533,,1501.0,905.0
2012-10-26,1.2458,1.2585,1.2447,1.2558,,1330.0,729.0
2012-10-25,1.2529,1.2529,1.2451,1.2462,,1206.0,483.0
2012-10-24,1.2527,1.2552,1.2521,1.2535,,1189.0,548.0
2012-10-23,1.2514,1.2549,1.2505,1.2516,,1187.0,450.0
2012-10-22,1.2617,1.2627,1.2511,1.252,,1063.0,466.0
2012-10-19,1.2617,1.264,1.2594,1.2617,,1045.0,693.0
2012-10-18,1.2655,1.2664,1.2587,1.2623,,985.0,563.0
2012-10-17,1.268,1.2726,1.2657,1.2668,,1042.0,555.0
2012-10-16,1.2712,1.2712,1.2669,1.268,,960.0,664.0
2012-10-15,1.2754,1.2772,1.2687,1.2715,,1103.0,415.0
2012-10-12,1.2757,1.278,1.2741,1.2764,,1346.0,682.0
2012-10-11,1.2805,1.2836,1.273,1.2772,,1493.0,220.0
2012-10-10,1.2788,1.2807,1.2766,1.2797,,1474.0,290.0
2012-10-09,1.2779,1.2803,1.2757,1.2793,,1452.0,253.0
2012-10-05,1.2748,1.278,1.2686,1.2717,,1433.0,467.0
2012-10-04,1.2746,1.2778,1.2711,1.2748,,1417.0,590.0
2012-10-03,1.2801,1.2808,1.2721,1.2741,,1298.0,309.0
2012-10-02,1.2825,1.2834,1.2794,1.2809,,1288.0,394.0
2012-10-01,1.2834,1.2863,1.2803,1.2825,,1294.0,500.0
2012-09-28,1.29,1.2921,1.281,1.2832,,1312.0,275.0
2012-09-27,1.2873,1.2898,1.2871,1.2894,,1272.0,430.0
2012-09-26,1.2861,1.2898,1.2846,1.2875,,1311.0,418.0
2012-09-25,1.2855,1.2886,1.2835,1.2868,,1307.0,421.0
2012-09-24,1.2806,1.2862,1.2803,1.2857,,1224.0,556.0
2012-09-21,1.2787,1.2812,1.2769,1.2806,,996.0,642.0
2012-09-20,1.2771,1.2828,1.2755,1.2787,,875.0,1289.0
2012-09-19,1.27,1.2788,1.2633,1.2766,,903.0,525.0
2012-09-18,1.2716,1.2748,1.2687,1.2689,,871.0,608.0
2012-09-17,1.271,1.28,1.2677,1.2708,,695.0,840.0
2012-09-14,1.2895,1.2909,1.2764,1.2782,,423.0,232.0
2012-09-13,1.285,1.2975,1.285,1.2924,,304.0,138.0
2012-09-12,1.2868,1.287,1.2813,1.2854,,228.0,195.0
2012-09-11,1.2791,1.2878,1.2791,1.2869,,89.0,44.0
2012-09-10,1.2792,1.2796,1.2774,1.279,,64.0,45.0
2012-09-07,1.2669,1.2833,1.2669,1.2786,,41.0,7.0
2012-09-06,1.2687,1.2692,1.2666,1.2692,,42.0,17.0
2012-09-05,1.278,1.278,1.2766,1.2766,,28.0,25.0
2012-09-04,1.2787,1.2789,1.2753,1.2759,,5.0,0.0
2012-08-31,1.2778,1.2783,1.2778,1.2778,,5.0,0.0
2012-08-30,1.2729,1.2733,1.2729,1.2729,,5.0,0.0
2012-08-29,1.2721,1.2721,1.2721,1.2721,,5.0,0.0
2012-08-28,1.2748,1.2748,1.2748,1.2748,,5.0,0.0
2012-08-27,1.2709,1.2709,1.2709,1.2709,,5.0,0.0
2012-08-24,1.2718,1.2718,1.2718,1.2718,,5.0,0.0
2012-08-23,1.2759,1.2759,1.2741,1.2759,,5.0,0.0
2012-08-22,1.2765,1.2765,1.2765,1.2765,,5.0,3.0
2012-08-21,1.2612,1.2632,1.261,1.2632,,5.0,2.0
2012-08-20,1.2572,1.2609,1.257,1.2609,,4.0,0.0
2012-08-17,1.2586,1.2586,1.2586,1.2586,,4.0,1.0
2012-08-16,1.262,1.263,1.262,1.263,,3.0,1.0
2012-08-15,1.2688,1.272,1.2687,1.2691,,4.0,0.0
2012-08-14,1.2711,1.2711,1.2705,1.2711,,4.0,0.0
2012-08-13,1.2779,1.2779,1.2779,1.2779,,4.0,0.0
2012-08-10,1.2799,1.2799,1.2799,1.2799,,4.0,0.0
2012-08-09,1.2744,1.2769,1.2729,1.2744,,4.0,0.0
2012-08-08,1.2756,1.2779,1.2756,1.2756,,4.0,0.0
2012-08-07,1.2737,1.2737,1.2737,1.2737,,4.0,0.0
2012-08-06,1.2803,1.2803,1.2803,1.2803,,4.0,0.0
2012-08-03,1.2742,1.2824,1.2734,1.2742,,4.0,1.0
2012-08-02,1.2785,1.2802,1.2763,1.2802,,3.0,0.0
2012-08-01,1.2774,1.2842,1.2774,1.2774,,3.0,0.0
2012-07-31,1.2822,1.2822,1.2802,1.2822,,3.0,0.0
2012-07-30,1.2817,1.2817,1.2817,1.2817,,3.0,1.0
2012-07-27,1.2792,1.2809,1.2746,1.2746,,2.0,0.0
2012-07-26,1.2813,1.2813,1.2813,1.2813,,2.0,0.0
2012-07-25,1.2827,1.2827,1.2827,1.2827,,2.0,2.0
2012-07-24,1.2798,1.2815,1.2798,1.2815,,1.0,1.0
2012-07-23,1.2797,1.282,1.2779,1.2779,,2.0,1.0
2012-07-20,1.2747,1.2767,1.2747,1.2767,,1.0,0.0
2012-07-19,1.2747,1.2756,1.2747,1.2747,,1.0,1.0
2012-07-18,1.2703,1.2715,1.2703,1.2715,0.0,0.0,0.0
2012-07-17,1.2666,1.2666,1.2666,1.2666,0.0,0.0,0.0
2012-07-16,1.2713,1.2713,1.2713,1.2713,0.0,0.0,0.0
2012-07-13,1.264,1.264,1.264,1.264,0.0,0.0,0.0
2012-07-12,1.2635,1.2635,1.2635,1.2635,0.0,0.0,0.0
2012-07-11,1.2581,1.2581,1.2581,1.2581,0.0,0.0,0.0
