Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
1997-12-18,965.25,966.0,949.75,954.75,0.0,0.0,0.0
1997-12-17,968.25,975.5,964.0,964.5,0.0,0.0,0.0
1997-12-16,963.0,974.25,963.0,970.25,0.0,0.0,0.0
1997-12-15,961.25,967.25,951.0,964.5,0.0,0.0,0.0
1997-12-12,952.25,965.0,946.75,956.0,0.0,0.0,0.0
1997-12-11,964.25,970.25,948.5,953.5,0.0,0.0,0.0
1997-12-10,969.75,979.75,963.5,970.0,0.0,0.0,0.0
1997-12-09,979.0,986.25,974.5,979.5,0.0,0.0,0.0
1997-12-08,984.75,985.0,983.75,983.75,0.0,0.0,0.0
1997-12-05,976.25,989.0,963.0,987.25,0.0,0.0,0.0
1997-12-04,976.0,985.75,972.5,976.75,0.0,0.0,0.0
1997-12-03,977.25,983.75,967.75,977.75,0.0,0.0,0.0
1997-12-02,975.0,982.0,972.0,975.0,0.0,0.0,0.0
1997-12-01,979.0,980.5,955.0,980.0,0.0,0.0,0.0
1997-11-28,959.5,962.25,955.0,955.0,0.0,0.0,0.0
1997-11-27,954.75,959.5,953.75,959.5,0.0,0.0,0.0
1997-11-26,955.0,959.75,948.75,954.75,0.0,0.0,0.0
1997-11-25,951.25,957.5,944.75,951.75,0.0,0.0,0.0
1997-11-24,950.0,969.0,947.0,949.5,0.0,0.0,0.0
1997-11-21,962.75,971.0,957.5,967.0,0.0,0.0,0.0
1997-11-20,962.75,965.5,947.0,963.0,0.0,0.0,0.0
1997-11-19,948.0,951.5,936.25,947.5,0.0,0.0,0.0
1997-11-18,942.25,954.5,940.0,942.75,0.0,0.0,0.0
1997-11-17,950.0,954.5,932.0,950.0,0.0,0.0,0.0
1997-11-14,919.75,934.75,915.0,932.75,0.0,0.0,0.0
1997-11-13,919.5,922.5,902.5,919.75,0.0,0.0,0.0
1997-11-12,908.0,929.5,906.0,908.75,0.0,0.0,0.0
1997-11-11,926.0,932.75,923.5,926.5,0.0,0.0,0.0
1997-11-10,926.0,940.5,922.75,926.25,0.0,0.0,0.0
1997-11-07,942.25,943.0,916.5,931.25,0.0,0.0,0.0
1997-11-06,942.25,947.5,937.25,942.25,0.0,0.0,0.0
1997-11-05,946.5,956.0,938.25,947.0,0.0,0.0,0.0
1997-11-04,941.75,946.75,936.25,942.0,0.0,0.0,0.0
1997-11-03,947.25,947.25,921.25,945.0,0.0,0.0,0.0
1997-10-31,902.0,926.25,889.75,918.5,0.0,0.0,0.0
1997-10-30,902.25,928.5,898.0,899.0,0.0,0.0,0.0
1997-10-29,925.0,942.0,916.25,924.25,0.0,0.0,0.0
1997-10-28,924.0,933.0,844.0,924.75,0.0,0.0,0.0
1997-10-27,942.5,944.0,874.0,874.0,0.0,0.0,0.0
1997-10-24,956.0,969.0,941.5,946.75,0.0,0.0,0.0
1997-10-23,956.25,974.0,947.5,953.75,0.0,0.0,0.0
1997-10-22,972.0,980.5,970.5,974.0,0.0,0.0,0.0
1997-10-21,977.0,980.25,962.0,979.25,0.0,0.0,0.0
1997-10-20,963.75,963.75,945.0,963.0,0.0,0.0,0.0
1997-10-17,959.0,960.0,935.5,948.75,0.0,0.0,0.0
1997-10-16,958.5,981.25,955.25,961.5,0.0,0.0,0.0
1997-10-15,974.5,976.75,968.0,972.5,0.0,0.0,0.0
1997-10-14,976.0,981.5,968.5,978.25,0.0,0.0,0.0
1997-10-13,977.0,981.75,974.0,976.25,0.0,0.0,0.0
1997-10-10,978.25,981.0,964.0,976.75,0.0,0.0,0.0
1997-10-09,981.75,983.25,969.25,979.0,0.0,0.0,0.0
1997-10-08,989.75,991.75,974.75,982.25,0.0,0.0,0.0
1997-10-07,982.0,992.25,977.5,992.0,0.0,0.0,0.0
1997-10-06,976.75,983.75,976.5,980.5,0.0,0.0,0.0
1997-10-03,969.5,985.5,961.75,974.25,0.0,0.0,0.0
1997-10-02,963.25,969.5,961.0,968.75,0.0,0.0,0.0
1997-10-01,955.0,966.5,954.75,963.5,0.0,0.0,0.0
1997-09-30,961.5,965.25,955.25,955.5,0.0,0.0,0.0
1997-09-29,953.25,964.5,950.25,962.5,0.0,0.0,0.0
1997-09-26,953.5,956.5,946.5,954.0,0.0,0.0,0.0
1997-09-25,954.0,957.5,945.5,947.25,0.0,0.0,0.0
1997-09-24,961.5,970.5,952.0,953.0,0.0,0.0,0.0
1997-09-23,966.0,967.25,956.5,962.5,0.0,0.0,0.0
1997-09-22,960.25,972.0,960.25,965.75,0.0,0.0,0.0
1997-09-19,958.25,963.25,953.0,960.5,0.0,0.0,0.0
1997-09-18,955.0,970.5,954.75,959.0,0.0,0.0,0.0
1997-09-17,955.5,962.5,951.5,956.0,0.0,0.0,0.0
1997-09-16,931.0,960.0,930.25,956.75,0.0,0.0,0.0
1997-09-15,931.25,939.75,929.0,930.25,0.0,0.0,0.0
1997-09-12,916.25,936.5,913.5,934.75,0.0,0.0,0.0
1997-09-11,926.25,929.75,910.25,918.25,0.0,0.0,0.0
1997-09-10,942.75,943.25,925.0,925.0,0.0,0.0,0.0
1997-09-09,943.5,949.0,941.5,944.0,0.0,0.0,0.0
