Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2015-03-20,2088.5,2105.5,2086.5,2099.02,,715717.0,341006.0
2015-03-19,2101.0,2107.25,2085.0,2090.5,,838468.0,644412.0
2015-03-18,2074.25,2107.75,2060.5,2100.5,,1055048.0,953277.0
2015-03-17,2074.5,2078.75,2064.25,2074.5,,1578827.0,946436.0
2015-03-16,2050.75,2081.75,2044.5,2076.5,,2057039.0,1209436.0
2015-03-13,2064.25,2068.75,2040.0,2049.75,,2435127.0,1628622.0
2015-03-12,2042.0,2066.5,2038.25,2064.0,,2807778.0,1707510.0
2015-03-11,2044.25,2052.25,2038.25,2039.5,,2942523.0,1903455.0
2015-03-10,2077.5,2078.0,2042.0,2042.0,,2947997.0,1189658.0
2015-03-09,2073.5,2080.25,2066.0,2077.75,,2987199.0,1901150.0
2015-03-06,2099.5,2103.5,2065.5,2070.75,,2917569.0,1097593.0
2015-03-05,2096.5,2103.5,2093.25,2099.75,,2910503.0,1490440.0
2015-03-04,2104.75,2104.75,2085.25,2096.5,,2893603.0,1360995.0
2015-03-03,2114.0,2114.5,2095.5,2104.75,,2871121.0,1075660.0
2015-03-02,2104.0,2115.5,2100.5,2114.0,,2866335.0,1207187.0
2015-02-27,2109.5,2111.0,2100.75,2102.75,,2866192.0,1176136.0
2015-02-26,2110.5,2114.75,2101.5,2110.0,,2861642.0,974711.0
2015-02-25,2113.75,2117.75,2107.25,2110.25,,2836074.0,1080747.0
2015-02-24,2106.25,2115.75,2102.75,2113.75,,2835551.0,849695.0
2015-02-23,2107.25,2108.25,2099.75,2106.75,,2826009.0,1645222.0
2015-02-20,2096.0,2108.75,2082.25,2107.0,,2806657.0,1143901.0
2015-02-19,2095.25,2099.5,2087.25,2095.25,,2782675.0,1088179.0
2015-02-18,2096.5,2098.5,2088.5,2095.5,,2780511.0,1234818.0
2015-02-17,2091.25,2098.75,2080.75,2096.0,,2776438.0,1224925.0
2015-02-13,2083.0,2095.0,2081.5,2093.5,,2777622.0,1433910.0
2015-02-12,2071.5,2085.5,2058.5,2084.0,,2749732.0,1295469.0
2015-02-11,2062.75,2079.5,2053.25,2065.75,,2766377.0,1397704.0
2015-02-10,2043.75,2066.5,2040.5,2062.25,,2762422.0,1289419.0
2015-02-09,2050.0,2051.75,2036.5,2042.5,,2775438.0,1722475.0
