Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2015-06-19,2123.25,2126.5,2117.11,2117.11,,685105.0,430533.0
2015-06-18,2097.25,2127.5,2090.5,2123.0,,746829.0,550648.0
2015-06-17,2097.75,2107.0,2087.0,2097.5,,947257.0,795763.0
2015-06-16,2083.5,2098.25,2070.5,2097.5,,1400590.0,1082004.0
2015-06-15,2087.0,2089.75,2071.25,2084.0,,1906031.0,1134193.0
2015-06-12,2109.0,2109.25,2090.25,2093.0,,2313187.0,1480514.0
2015-06-11,2106.0,2114.75,2103.25,2109.25,,2589953.0,1665519.0
2015-06-10,2080.75,2108.0,2080.0,2107.0,,2747909.0,1449695.0
2015-06-09,2080.0,2084.75,2068.75,2080.0,,2780512.0,1290922.0
2015-06-08,2092.0,2093.25,2076.25,2078.25,,2777034.0,1460654.0
2015-06-05,2098.75,2102.75,2083.5,2092.25,,2785151.0,1717287.0
2015-06-04,2116.25,2116.5,2091.25,2099.0,,2751605.0,1314954.0
2015-06-03,2107.0,2120.75,2106.75,2116.0,,2760870.0,1442814.0
2015-06-02,2111.0,2116.0,2094.0,2106.75,,2763714.0,1338859.0
2015-06-01,2107.0,2117.75,2100.25,2109.25,,2766529.0,1692162.0
2015-05-29,2121.75,2122.75,2102.25,2106.0,,2746809.0,1082365.0
2015-05-28,2120.0,2122.75,2110.5,2121.75,,2737526.0,1290556.0
2015-05-27,2105.75,2124.25,2101.25,2121.0,,2723908.0,1589652.0
2015-05-26,2124.5,2127.0,2096.0,2105.0,,2720027.0,765943.0
2015-05-22,2129.25,2131.0,2122.75,2124.5,,2724877.0,794479.0
2015-05-21,2120.75,2132.0,2115.0,2128.0,,2717293.0,1011268.0
2015-05-20,2124.25,2132.25,2119.25,2122.5,,2716966.0,1001397.0
2015-05-19,2126.75,2134.0,2121.25,2124.5,,2730361.0,917101.0
2015-05-18,2119.25,2128.75,2112.25,2126.0,,2723990.0,1023893.0
2015-05-15,2117.25,2122.75,2113.25,2119.0,,2725106.0,1104560.0
2015-05-14,2096.0,2118.25,2092.0,2117.5,,2714341.0,1341325.0
2015-05-13,2096.25,2106.5,2091.5,2094.5,,2710825.0,1483837.0
2015-05-12,2097.75,2101.0,2079.25,2095.0,,2717411.0,1147278.0
2015-05-11,2110.0,2113.5,2095.75,2097.75,,2722856.0,1379447.0
2015-05-08,2085.25,2113.5,2084.0,2108.5,,2713209.0,1437746.0
2015-05-07,2074.75,2088.25,2057.0,2084.25,,2729348.0,1756254.0
2015-05-06,2085.5,2093.75,2061.25,2074.25,,2703366.0,1590274.0
2015-05-05,2109.5,2111.75,2081.5,2084.0,,2721947.0,1000837.0
2015-05-04,2101.75,2115.0,2098.0,2109.25,,2734463.0,1022085.0
2015-05-01,2082.75,2102.5,2080.5,2101.5,,2765711.0,2026329.0
2015-04-30,2098.25,2102.0,2070.25,2079.0,,2720143.0,1739720.0
2015-04-29,2110.75,2112.5,2090.5,2099.0,,2706583.0,1476513.0
2015-04-28,2103.75,2112.5,2088.25,2112.0,,2688678.0,1210483.0
2015-04-27,2113.25,2119.75,2100.25,2104.75,,2711119.0,958312.0
2015-04-24,2107.5,2114.75,2103.0,2111.75,,2713112.0,1362552.0
2015-04-23,2099.25,2114.5,2087.5,2107.0,,2689547.0,1188586.0
2015-04-22,2092.0,2103.75,2080.25,2100.25,,2683708.0,1052404.0
2015-04-21,2089.5,2105.25,2087.25,2091.0,,2688683.0,1119881.0
2015-04-20,2081.0,2097.5,2078.5,2091.0,,2702824.0,1822841.0
2015-04-17,2101.25,2101.75,2064.5,2075.5,,2689405.0,1113607.0
2015-04-16,2101.5,2104.75,2089.0,2100.75,,2666373.0,1045308.0
2015-04-15,2091.75,2105.5,2087.25,2099.75,,2664126.0,1267366.0
2015-04-14,2087.0,2092.75,2075.75,2091.0,,2650088.0,1080267.0
2015-04-13,2095.25,2101.25,2085.25,2086.5,,2651679.0,880529.0
2015-04-10,2086.0,2096.25,2083.0,2095.5,,2645082.0,1211778.0
2015-04-09,2077.75,2087.0,2066.75,2085.75,,2644161.0,1217049.0
2015-04-08,2068.5,2080.25,2064.5,2076.0,,2651631.0,1048474.0
2015-04-07,2071.5,2082.75,2066.0,2067.75,,2654748.0,948447.0
2015-04-06,2039.5,2080.0,2038.75,2073.25,,2650208.0,95921.0
2015-04-03,2060.0,2063.75,2038.0,2059.5,,2645132.0,1047174.0
2015-04-02,2055.25,2064.75,2044.0,2059.5,,2672112.0,1818878.0
2015-04-01,2058.0,2060.75,2033.5,2053.0,,2655571.0,1596352.0
2015-03-31,2074.75,2076.75,2056.25,2060.75,,2632578.0,1236364.0
2015-03-30,2052.75,2081.75,2047.25,2075.5,,2640559.0,1158856.0
2015-03-27,2050.0,2057.75,2041.0,2052.5,,2639622.0,1842218.0
