Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2002-03-18,0.77,0.77,0.77,0.77,,287.0,9.0
2002-03-15,0.7712,0.775,0.7712,0.773,,300.0,3.0
2002-03-14,0.7725,0.777,0.7725,0.7725,,304.0,1.0
2002-03-13,0.7751,0.7751,0.7751,0.7751,,309.0,3.0
2002-03-12,0.7775,0.78,0.777,0.777,,311.0,10.0
2002-03-11,0.7796,0.7817,0.7779,0.7808,,315.0,17.0
2002-03-08,0.787,0.787,0.778,0.7784,,317.0,43.0
2002-03-07,0.7675,0.79,0.7675,0.7884,,334.0,30.0
2002-03-06,0.7584,0.7669,0.7584,0.7648,,344.0,6.0
2002-03-05,0.7605,0.7605,0.7562,0.7567,,346.0,6.0
2002-03-04,0.7575,0.7585,0.7551,0.756,,349.0,7.0
2002-03-01,0.7513,0.752,0.749,0.75,,349.0,7.0
2002-02-28,0.752,0.752,0.746,0.7473,,359.0,11.0
2002-02-27,0.7421,0.746,0.7403,0.7445,,358.0,6.0
2002-02-26,0.746,0.746,0.7427,0.7434,,358.0,205.0
2002-02-25,0.7451,0.7485,0.7451,0.7472,,290.0,204.0
2002-02-22,0.7446,0.7494,0.7446,0.7475,,159.0,11.0
2002-02-21,0.7465,0.7468,0.7436,0.7456,,161.0,7.0
2002-02-20,0.7504,0.7513,0.7472,0.749,,162.0,14.0
2002-02-19,0.752,0.7531,0.7475,0.7504,,160.0,208.0
2002-02-15,0.7585,0.7585,0.753,0.7549,,298.0,14.0
2002-02-14,0.7514,0.7588,0.7514,0.7583,,300.0,4.0
2002-02-13,0.7574,0.7574,0.7514,0.7517,,301.0,120.0
2002-02-12,0.7494,0.7558,0.7494,0.7554,,235.0,115.0
2002-02-11,0.7437,0.751,0.7437,0.751,,148.0,120.0
2002-02-08,0.748,0.748,0.7423,0.7437,,53.0,1.0
2002-02-07,0.7481,0.7491,0.7481,0.7491,,52.0,4.0
2002-02-06,0.75,0.7511,0.7493,0.7498,,52.0,12.0
2002-02-05,0.7506,0.7506,0.747,0.747,,48.0,6.0
2002-02-04,0.7559,0.757,0.754,0.757,,50.0,15.0
2002-02-01,0.748,0.7527,0.748,0.7521,,48.0,24.0
2002-01-31,0.7505,0.7529,0.7421,0.7437,,65.0,6.0
2002-01-30,0.7552,0.756,0.753,0.755,,82.0,13.0
2002-01-29,0.752,0.755,0.75,0.7525,,87.0,33.0
2002-01-28,0.7469,0.753,0.7469,0.7514,,88.0,3.0
2002-01-25,0.7452,0.7465,0.7452,0.7463,,86.0,9.0
2002-01-24,0.746,0.7479,0.7445,0.7445,,85.0,9.0
2002-01-23,0.7465,0.7467,0.744,0.7467,,83.0,21.0
2002-01-22,0.7522,0.7522,0.745,0.7486,,79.0,4.0
2002-01-18,0.754,0.7561,0.753,0.7561,,76.0,7.0
2002-01-17,0.762,0.7624,0.7554,0.757,,75.0,1.0
2002-01-16,0.7608,0.7608,0.7605,0.7608,,76.0,10.0
2002-01-15,0.7627,0.7669,0.7627,0.765,,74.0,4.0
2002-01-14,0.76,0.7611,0.758,0.7581,,71.0,10.0
2002-01-11,0.7615,0.7615,0.7585,0.7602,,72.0,9.0
2002-01-10,0.7595,0.7595,0.755,0.7559,,89.0,8.0
2002-01-09,0.754,0.7575,0.753,0.7565,,87.0,47.0
2002-01-08,0.7608,0.7608,0.7522,0.7553,,54.0,10.0
2002-01-07,0.7656,0.7664,0.7636,0.7656,,55.0,8.0
2002-01-04,0.764,0.7685,0.764,0.767,,58.0,24.0
2002-01-03,0.76,0.7649,0.76,0.7626,,60.0,11.0
2002-01-02,0.761,0.7625,0.757,0.7596,,54.0,6.0
2001-12-31,0.764,0.7651,0.7637,0.7637,,53.0,4.0
2001-12-28,0.767,0.767,0.7646,0.7656,,51.0,6.0
2001-12-27,0.7623,0.7659,0.7618,0.7622,,47.0,6.0
2001-12-26,0.7715,0.7715,0.7675,0.7675,,49.0,3.0
2001-12-24,0.7728,0.7741,0.771,0.7741,,47.0,4.0
2001-12-21,0.7746,0.7765,0.7746,0.7765,,47.0,5.0
2001-12-20,0.7825,0.7825,0.7781,0.7781,,46.0,4.0
2001-12-19,0.7855,0.7887,0.7821,0.784,,46.0,2.0
2001-12-18,0.7852,0.7857,0.7852,0.7855,,45.0,4.0
2001-12-17,0.787,0.7894,0.787,0.7878,,45.0,10.0
2001-12-14,0.7877,0.79,0.7851,0.788,,46.0,4.0
2001-12-13,0.7956,0.7956,0.7902,0.7953,,51.0,8.0
2001-12-12,0.794,0.7961,0.794,0.7952,,26.0,10.0
2001-12-11,0.796,0.797,0.7958,0.7962,,20.0,8.0
2001-12-10,0.7931,0.7972,0.7931,0.7948,,15.0,13.0
2001-12-07,0.799,0.8048,0.799,0.7991,,4.0,0.0
2001-12-06,0.8059,0.8059,0.8059,0.8059,,4.0,0.0
2001-12-05,0.8092,0.8092,0.8092,0.8092,,4.0,1.0
2001-12-04,0.8105,0.8105,0.8097,0.8097,,4.0,4.0
2001-12-03,0.819,0.819,0.806,0.8105,,4.0,1.0
2001-11-30,0.8194,0.8194,0.8141,0.8141,,3.0,2.0
2001-11-29,0.8141,0.8141,0.8125,0.8129,,1.0,0.0
2001-11-28,0.8134,0.8176,0.8134,0.8176,,1.0,0.0
2001-11-27,0.8116,0.8116,0.8116,0.8116,,1.0,0.0
2001-11-26,0.8109,0.8109,0.8109,0.8109,,1.0,0.0
2001-11-23,0.8093,0.8093,0.8093,0.8093,,1.0,0.0
2001-11-21,0.8172,0.8172,0.8172,0.8172,,1.0,0.0
2001-11-20,0.8402,0.8402,0.8402,0.8402,,1.0,0.0
2001-11-19,0.8167,0.8167,0.8167,0.8167,,1.0,0.0
2001-11-16,0.8193,0.8193,0.8193,0.8193,,1.0,0.0
2001-11-15,0.8224,0.8224,0.8224,0.8224,,1.0,0.0
2001-11-14,0.8282,0.8282,0.8282,0.8282,,1.0,0.0
2001-11-13,0.8282,0.8282,0.8282,0.8282,,1.0,0.0
2001-11-12,0.8378,0.8378,0.8378,0.8378,,1.0,0.0
2001-11-09,0.8378,0.8378,0.8378,0.8378,,1.0,0.0
2001-11-08,0.8386,0.8386,0.8386,0.8386,,1.0,0.0
2001-11-07,0.8329,0.8329,0.8329,0.8329,,1.0,0.0
2001-11-06,0.832,0.832,0.832,0.832,,1.0,0.0
2001-11-05,0.8273,0.8273,0.8273,0.8273,,1.0,0.0
2001-11-02,0.8274,0.8274,0.8274,0.8274,,1.0,0.0
2001-11-01,0.8263,0.8263,0.8263,0.8263,,1.0,1.0
2001-10-31,0.823,0.824,0.823,0.824,0.0,0.0,0.0
2001-10-30,0.8261,0.8261,0.8261,0.8261,0.0,0.0,0.0
2001-10-29,0.8262,0.8262,0.8262,0.8262,0.0,0.0,0.0
2001-10-26,0.8214,0.8214,0.8214,0.8214,0.0,0.0,0.0
2001-10-25,0.8204,0.8204,0.8204,0.8204,0.0,0.0,0.0
2001-10-24,0.8211,0.8211,0.8211,0.8211,0.0,0.0,0.0
2001-10-23,0.8223,0.8223,0.8223,0.8223,0.0,0.0,0.0
2001-10-22,0.8239,0.8239,0.8239,0.8239,0.0,0.0,0.0
2001-10-19,0.833,0.833,0.833,0.833,0.0,0.0,0.0
2001-10-18,0.833,0.833,0.833,0.833,0.0,0.0,0.0
2001-10-17,0.8326,0.8326,0.8326,0.8326,0.0,0.0,0.0
2001-10-16,0.8323,0.8323,0.8323,0.8323,0.0,0.0,0.0
2001-10-15,0.8349,0.8349,0.8349,0.8349,0.0,0.0,0.0
2001-10-12,0.8321,0.8321,0.8321,0.8321,0.0,0.0,0.0
2001-10-11,0.8318,0.8318,0.8318,0.8318,0.0,0.0,0.0
2001-10-10,0.8392,0.8392,0.8392,0.8392,0.0,0.0,0.0
2001-10-09,0.84,0.84,0.84,0.84,0.0,0.0,0.0
2001-10-08,0.8395,0.8395,0.8395,0.8395,0.0,0.0,0.0
2001-10-05,0.8395,0.8395,0.8395,0.8395,0.0,0.0,0.0
2001-10-04,0.8374,0.8374,0.8374,0.8374,0.0,0.0,0.0
2001-10-03,0.8369,0.8369,0.8369,0.8369,0.0,0.0,0.0
2001-10-02,0.8368,0.8368,0.8368,0.8368,0.0,0.0,0.0
2001-10-01,0.8413,0.8413,0.8413,0.8413,0.0,0.0,0.0
2001-09-28,0.8467,0.8467,0.8467,0.8467,0.0,0.0,0.0
2001-09-27,0.8456,0.8456,0.8456,0.8456,0.0,0.0,0.0
2001-09-26,0.8587,0.8587,0.8587,0.8587,0.0,0.0,0.0
2001-09-25,0.8606,0.8606,0.8606,0.8606,0.0,0.0,0.0
2001-09-24,0.861,0.861,0.861,0.861,0.0,0.0,0.0
2001-09-21,0.867,0.867,0.867,0.867,0.0,0.0,0.0
2001-09-20,0.8725,0.8725,0.8725,0.8725,0.0,0.0,0.0
2001-09-19,0.8621,0.8621,0.8621,0.8621,0.0,0.0,0.0
2001-09-18,0.865,0.865,0.865,0.865,0.0,0.0,0.0
