Date,Open,High,Low,Close,Volume,Prev Day OI,Prev Day Volume
2000-03-17,1461.75,1465.0,1451.5,1451.5,0.0,0.0,0.0
2000-03-16,1396.0,1469.0,1395.75,1459.0,0.0,0.0,0.0
2000-03-15,1361.75,1398.75,1356.75,1395.25,0.0,0.0,0.0
2000-03-14,1380.25,1395.75,1359.5,1362.25,0.0,0.0,0.0
2000-03-13,1398.0,1415.75,1364.75,1383.5,0.0,0.0,0.0
2000-03-10,1403.0,1415.5,1394.25,1399.5,0.0,0.0,0.0
2000-03-09,1367.0,1405.0,1357.5,1404.25,0.0,0.0,0.0
2000-03-08,1352.75,1376.0,1348.5,1366.25,0.0,0.0,0.0
2000-03-07,1394.5,1404.5,1351.0,1351.75,0.0,0.0,0.0
2000-03-06,1411.0,1412.75,1386.25,1395.0,0.0,0.0,0.0
2000-03-03,1384.75,1414.5,1383.5,1410.75,0.0,0.0,0.0
2000-03-02,1384.25,1390.5,1372.5,1385.0,0.0,0.0,0.0
2000-03-01,1372.25,1388.75,1371.0,1385.0,0.0,0.0,0.0
2000-02-29,1349.25,1374.0,1348.0,1372.0,0.0,0.0,0.0
2000-02-28,1337.5,1366.0,1327.5,1347.75,0.0,0.0,0.0
2000-02-25,1355.75,1366.5,1331.0,1338.0,0.0,0.0,0.0
2000-02-24,1365.0,1370.0,1331.0,1355.25,0.0,0.0,0.0
2000-02-23,1349.25,1374.25,1344.5,1365.25,0.0,0.0,0.0
2000-02-22,1356.0,1363.75,1336.5,1349.0,0.0,0.0,0.0
2000-02-18,1386.75,1393.5,1349.0,1353.25,0.0,0.0,0.0
2000-02-17,1392.75,1407.0,1384.25,1385.5,0.0,0.0,0.0
2000-02-16,1410.0,1413.5,1390.25,1392.75,0.0,0.0,0.0
2000-02-15,1399.0,1414.75,1381.0,1410.0,0.0,0.0,0.0
2000-02-14,1396.25,1403.5,1386.75,1398.75,0.0,0.0,0.0
2000-02-11,1418.5,1426.5,1384.25,1396.75,0.0,0.0,0.0
2000-02-10,1418.75,1429.25,1417.75,1419.25,0.0,0.0,0.0
2000-02-09,1448.0,1454.75,1417.0,1418.25,0.0,0.0,0.0
2000-02-08,1427.25,1449.5,1425.5,1446.25,0.0,0.0,0.0
2000-02-07,1429.5,1433.25,1419.0,1427.25,0.0,0.0,0.0
2000-02-04,1436.5,1449.5,1426.5,1431.5,0.0,0.0,0.0
2000-02-03,1415.75,1438.25,1405.25,1436.5,0.0,0.0,0.0
2000-02-02,1416.75,1429.5,1410.0,1415.5,0.0,0.0,0.0
2000-02-01,1402.75,1421.75,1391.25,1416.75,0.0,0.0,0.0
2000-01-31,1365.25,1403.0,1357.0,1401.0,0.0,0.0,0.0
2000-01-28,1411.0,1420.0,1361.25,1366.5,0.0,0.0,0.0
2000-01-27,1412.5,1428.5,1388.0,1409.75,0.0,0.0,0.0
2000-01-26,1417.5,1422.75,1408.25,1415.5,0.0,0.0,0.0
2000-01-25,1411.0,1424.75,1397.5,1419.0,0.0,0.0,0.0
2000-01-24,1454.0,1468.5,1403.25,1412.75,0.0,0.0,0.0
2000-01-21,1455.25,1463.25,1449.25,1454.0,0.0,0.0,0.0
